,ID1,ID2,Weight
0,She1,She5,37.0
1,T18M,Tao7,3.0
2,She4,Tao8,8.0
3,Op7,PT1,6.0
4,Op21,Op7,1.0
5,Op4,Tet1,5.0
6,Op20,V6M,13.0
7,Op24,Op6,12.0
8,Tao10,Tao4,3.0
9,Op19,Tao8,5.0
10,She4,V11M,5.0
11,Tao10,Tao7,8.0
12,P1,V21M,6.0
13,Op6,She3,27.0
14,Op6,Op8,28.0
15,She13,Tao8,7.0
16,Mot6,Tet4,1.0
17,Op19,Op8,10.0
18,Op27,Op5,3.0
19,Op10,V21M,4.0
20,Op5,Op8,20.0
21,Tao12,Tet1,7.0
22,Mot17,Mot8,6.0
23,Op18,V22M,6.0
24,Op18,Op21,2.0
25,Op16,V6M,7.0
26,Op9,Tet1,6.0
27,Mot17,Tet4,6.0
28,Op17,V21M,2.0
29,Op7,She9,4.0
30,P1,She4,5.0
31,Op31,Tao12,7.0
32,Op20,V21M,4.0
33,Op20,She8,36.0
34,Op19,Op24,9.0
35,Op24,V11M,3.0
36,Op16,Op5,12.0
37,Op33,She3,30.0
38,R6F,Tao19,6.0
39,Op20,Op24,9.0
40,Op9,PT2,10.0
41,Op7,She13,7.0
42,Mot15,Mot19,8.0
43,R6F,RF4,2.0
44,Op22,P1,2.0
45,Mot2,Tet1,4.0
46,Tao8,V22M,6.0
47,Mot8,She1,4.0
48,Tao10,Tao6,1.0
49,Tet1,Tet4,11.0
50,Mot17,Tao8,5.0
51,She1,V22M,3.0
52,Op10,Op19,8.0
53,Op5,V19M,6.0
54,Op22,Op6,5.0
55,Mot15,Mot17,8.0
56,Op8,She1,14.0
57,Op9,She13,5.0
58,Mot12,Tao8,4.0
59,Op17,Op21,1.0
60,Op22,She5,5.0
61,Op10,Op9,11.0
62,She13,She4,7.0
63,R14M,Tao4,7.0
64,Tao12,Tao4,5.0
65,She1,She9,5.0
66,Op21,She5,4.0
67,T12F,Tao15,1.0
68,Mot12,Mot8,3.0
69,PT7,Tao19,6.0
70,R14M,R21F,1.0
71,P1,She9,5.0
72,R14M,Tao10,3.0
73,Op16,She13,12.0
74,Op31,Tet1,8.0
75,PT1,She5,2.0
76,Op8,V11M,17.0
77,Tet1,V21M,4.0
78,Op5,She3,14.0
79,Op22,She8,3.0
80,Mot13,Mot2,10.0
81,Mot13,Mot16,5.0
82,RF7,T12F,2.0
83,Op17,V22M,1.0
84,Op31,Tao10,5.0
85,Op21,V12M,2.0
86,Mot14,Mot15,8.0
87,Op10,Op18,10.0
88,Tao15,Tao7,6.0
89,Op20,Op8,28.0
90,Op8,V21M,6.0
91,R11F,RF7,11.0
92,Op18,She8,10.0
93,Op19,V22M,5.0
94,Op20,V19M,9.0
95,Op24,Op5,6.0
96,Mot8,She3,4.0
97,She13,V22M,6.0
98,Mot8,Op33,4.0
99,Op20,Op6,21.0
100,She1,V19M,10.0
101,Op7,She5,14.0
102,Mot12,Mot16,3.0
103,T12F,Tao8,1.0
104,She1,V6M,13.0
105,Op18,Tao8,9.0
106,Mot22,Op8,11.0
107,She5,V21M,10.0
108,Op10,V11M,18.0
109,She3,She5,30.0
110,P1,PT1,6.0
111,Mot1,Mot20,4.0
112,Op27,V6M,2.0
113,Op10,Op27,7.0
114,Op33,Op6,41.0
115,Op33,Op8,44.0
116,R14M,RF2,7.0
117,Mot22,Op33,11.0
118,Op7,She4,4.0
119,Op10,Tet1,6.0
120,Mot4,T20M,1.0
121,Mot22,Op10,11.0
122,Op4,V11M,11.0
123,Mot13,Tao8,5.0
124,Op7,She3,3.0
125,Tao10,Tet1,5.0
126,PT1,V12M,11.0
127,Mot22,Op6,11.0
128,Op10,She13,12.0
129,Op17,Tet1,1.0
130,Op17,She13,3.0
131,Tet1,V12M,5.0
132,Op4,She8,36.0
133,Mot1,Mot18,11.0
134,Mot1,Mot15,7.0
135,Op22,Op4,3.0
136,Mot22,Op24,4.0
137,Op19,She5,13.0
138,Mot5,Tet1,10.0
139,Op20,She13,12.0
140,Op4,She4,8.0
141,Op27,V19M,3.0
142,R11F,R6F,6.0
143,RF3,Tao19,3.0
144,PT7,T12F,2.0
145,Op6,Op7,14.0
146,Mot22,V22M,6.0
147,Mot6,Tao11,4.0
148,PT7,RF7,9.0
149,Op19,V21M,8.0
150,Op6,V12M,20.0
151,RF4,RF7,4.0
152,Mot18,Tao8,5.0
153,She5,V6M,28.0
154,Op10,Op21,3.0
155,Mot18,Mot2,6.0
156,R14M,Tao7,4.0
157,Op27,She3,2.0
158,Op18,She4,8.0
159,Op33,Op9,12.0
160,Mot20,Mot6,1.0
161,Mot21,Tet4,8.0
162,Op10,Op20,44.0
163,Op24,V22M,6.0
164,Tao11,Tao8,3.0
165,Op6,She5,41.0
166,P1,R14M,6.0
167,Op4,Op6,19.0
168,T18M,Tao15,3.0
169,Op33,PT2,10.0
170,Mot22,She4,8.0
171,Op16,Tet1,6.0
172,T18M,Tao12,3.0
173,Op18,Op6,10.0
174,Op20,She1,12.0
175,PT7,R6F,9.0
176,She1,V11M,21.0
177,Op8,V6M,9.0
178,Op27,Op31,4.0
179,Op22,Op8,5.0
180,Op31,Tao7,6.0
181,Mot6,Mot8,1.0
182,Op4,V12M,12.0
183,Mot13,Mot14,14.0
184,Op22,Op33,5.0
185,She5,V11M,11.0
186,Op22,Op27,2.0
187,Op6,She8,19.0
188,Mot22,Op4,11.0
189,Mot2,Tao11,5.0
190,Op33,She4,13.0
191,Mot22,She5,11.0
192,R14M,Tao15,2.0
193,Op17,PT2,1.0
194,She5,Tao8,9.0
195,Op19,V12M,5.0
196,Op24,She5,14.0
197,Mot19,Mot5,9.0
198,Mot19,Mot2,6.0
199,Op6,P1,9.0
200,Op16,Op18,10.0
201,Op21,She13,2.0
202,Op4,V22M,6.0
203,Mot17,Mot21,16.0
204,Op5,She5,22.0
205,Mot5,Mot6,2.0
206,R14M,R6F,6.0
207,Mot18,Mot24,1.0
208,Op19,Op6,13.0
209,Op10,V6M,11.0
210,Op31,P1,10.0
211,PT1,She9,5.0
212,Mot12,Mot21,10.0
213,Op9,She3,9.0
214,She3,V11M,7.0
215,Op19,Op21,2.0
216,Op31,Tao8,2.0
217,Op5,Tao8,9.0
218,Mot22,Tao8,9.0
219,Mot13,Mot15,8.0
220,Mot13,Mot18,14.0
221,T18M,Tao10,3.0
222,Op20,Op21,3.0
223,Op24,Op9,2.0
224,Mot2,Mot24,1.0
225,Op20,Op33,44.0
226,Op10,V12M,21.0
227,Op7,V11M,11.0
228,Op16,Op20,19.0
229,Op10,Op17,2.0
230,Op20,V11M,11.0
231,Op17,Op27,1.0
232,She3,She4,8.0
233,R11F,Tao19,5.0
234,Op19,V6M,3.0
235,She5,She8,36.0
236,She8,V19M,8.0
237,PT7,R21F,2.0
238,Op33,Op5,16.0
239,Mot15,Mot18,8.0
240,Op16,She8,12.0
241,Op31,Op8,12.0
242,Op10,Op6,21.0
243,Op31,V12M,11.0
244,Mot17,Mot6,3.0
245,Mot15,Tao11,3.0
246,Op27,P1,8.0
247,Op10,Op16,19.0
248,Mot22,She13,7.0
249,Mot1,R14M,4.0
250,Op21,Op6,3.0
251,Op19,Op31,5.0
252,Op31,T12F,1.0
253,Op27,PT1,2.0
254,Mot14,Mot24,1.0
255,Op19,Op9,3.0
256,Op22,Op24,5.0
257,Mot17,Tet1,6.0
258,Mot8,V11M,4.0
259,Mot19,Tao8,5.0
260,Op20,P1,6.0
261,V12M,V22M,6.0
262,Op24,She1,6.0
263,RF4,Tao19,3.0
264,Tao12,Tao7,10.0
265,Mot8,Tet1,13.0
266,Mot13,Tet4,5.0
267,Op19,P1,5.0
268,Tao11,Tet4,2.0
269,Mot14,Mot20,6.0
270,She5,V22M,6.0
271,P1,Tao7,4.0
272,Mot13,Mot8,5.0
273,Mot13,Mot24,1.0
274,Mot13,R14M,5.0
275,Mot2,Tet4,4.0
276,Mot15,Mot6,2.0
277,Op17,Op19,3.0
278,Op20,She4,13.0
279,Mot2,Mot8,4.0
280,T12F,Tao12,1.0
281,Op16,Op19,8.0
282,Op16,She4,8.0
283,Op18,She5,10.0
284,She1,V12M,26.0
285,Mot13,Tao11,7.0
286,Op4,Tao8,9.0
287,Op24,Op7,9.0
288,Op19,She3,8.0
289,She9,V11M,5.0
290,Mot12,Tet4,3.0
291,Tao15,Tao8,2.0
292,PT7,RF2,5.0
293,Mot22,Op18,10.0
294,Op33,V12M,32.0
295,Mot8,V6M,4.0
296,Op27,Op33,11.0
297,Mot12,Mot20,3.0
298,Op20,PT2,10.0
299,Op7,She8,7.0
300,She3,V21M,4.0
301,Mot1,Tao8,5.0
302,Mot8,Op7,3.0
303,Tao7,Tet1,6.0
304,Op27,V11M,6.0
305,Tao12,Tao6,1.0
306,R14M,Tao6,1.0
307,Op5,V22M,6.0
308,She4,V12M,5.0
309,R6F,RF2,6.0
310,T18M,Tet1,3.0
311,Op24,P1,5.0
312,Op10,V19M,7.0
313,Tao11,Tet1,2.0
314,Op4,V19M,10.0
315,She3,She8,21.0
316,Op7,V21M,6.0
317,R14M,RF7,9.0
318,Op4,Op7,3.0
319,Op31,She13,8.0
320,Tao12,Tao8,2.0
321,Op4,Op8,29.0
322,Mot18,Mot21,20.0
323,Op27,V21M,4.0
324,Mot18,Mot19,22.0
325,Op18,Op22,3.0
326,Op17,She3,2.0
327,Op24,Op27,10.0
328,Mot17,Mot24,1.0
329,Op24,Op33,13.0
330,V12M,V6M,8.0
331,Mot22,Op17,1.0
332,Op24,She4,5.0
333,Op20,PT1,2.0
334,Mot22,She3,11.0
335,Tao15,Tao4,2.0
336,R14M,Tao12,5.0
337,Op6,She4,8.0
338,Mot24,Tao8,1.0
339,Mot19,Mot24,1.0
340,Mot8,Op4,4.0
341,Op17,Op7,1.0
342,Op17,She4,1.0
343,Op8,P1,16.0
344,P1,She5,10.0
345,She1,She3,7.0
346,Op20,Op7,4.0
347,Mot14,Tao8,5.0
348,Op17,Op20,2.0
349,Op20,Tao8,9.0
350,PT2,V6M,10.0
351,Op10,She9,5.0
352,PT7,RF3,4.0
353,V21M,V6M,4.0
354,Mot1,Mot13,11.0
355,Op6,PT2,8.0
356,Op6,V11M,6.0
357,Op10,Op5,22.0
358,P1,Tao10,3.0
359,Op27,She9,2.0
360,She3,V12M,7.0
361,Mot22,Op19,5.0
362,Op27,She1,10.0
363,R21F,RF7,2.0
364,Op16,Op8,12.0
365,Op24,V6M,3.0
366,Op19,She13,13.0
367,T18M,Tao8,2.0
368,R21F,R6F,2.0
369,RF7,Tao19,8.0
370,Op19,Op7,5.0
371,RF3,RF4,2.0
372,Op6,She13,20.0
373,P1,V12M,22.0
374,Mot2,Tao8,5.0
375,Op7,V22M,6.0
376,Mot21,Mot5,16.0
377,Op16,Op4,12.0
378,R14M,Tao19,3.0
379,Op18,Op4,10.0
380,Op5,She1,6.0
381,Op24,PT1,2.0
382,Mot21,Tet1,8.0
383,Mot13,Mot19,14.0
384,Op17,Op6,3.0
385,She13,She3,12.0
386,Mot22,Op16,11.0
387,Op16,Op6,19.0
388,Op24,V21M,5.0
389,She3,V22M,6.0
390,Mot2,Mot6,3.0
391,PT1,V22M,3.0
392,Op17,Op31,1.0
393,Mot12,Mot24,1.0
394,Op33,V6M,26.0
395,Mot16,Mot17,6.0
396,She9,V22M,3.0
397,Mot20,Tao11,2.0
398,Op31,Op7,7.0
399,R21F,RF2,1.0
400,Mot20,Tet4,1.0
401,Op9,V6M,12.0
402,Op18,Op5,10.0
403,Op21,Op27,2.0
404,Mot8,V12M,4.0
405,Op9,She5,12.0
406,Op19,Op20,8.0
407,Mot5,Mot8,9.0
408,Op24,She8,8.0
409,Op6,She1,11.0
410,Op33,She13,20.0
411,Op10,Op24,11.0
412,R21F,Tao19,2.0
413,Op10,She3,23.0
414,Op17,Op4,1.0
415,Op22,Tao8,3.0
416,Mot22,Op20,11.0
417,Op22,V22M,3.0
418,R14M,RF4,2.0
419,R11F,RF2,7.0
420,Op7,Op8,14.0
421,Op33,V21M,10.0
422,V11M,V12M,22.0
423,Op8,Tet1,5.0
424,Tao4,Tao7,4.0
425,Mot14,Mot6,3.0
426,Op10,She4,13.0
427,PT7,R11F,5.0
428,V12M,V21M,6.0
429,Op20,She3,23.0
430,Mot21,Mot8,8.0
431,Op17,Op24,3.0
432,Mot8,Op6,4.0
433,Mot8,She5,4.0
434,Op16,Tao8,9.0
435,R14M,Tao11,2.0
436,Op8,She13,15.0
437,Mot22,Op22,3.0
438,Mot14,Mot21,17.0
439,Op20,V22M,9.0
440,Mot19,Mot6,3.0
441,Op24,Op8,11.0
442,Op10,PT2,10.0
443,Mot17,Mot19,10.0
444,Op6,V21M,10.0
445,Op21,V19M,1.0
446,Mot15,Mot24,1.0
447,Mot2,Mot5,4.0
448,P1,Tao15,2.0
449,Op22,V12M,2.0
450,She8,V22M,9.0
451,Mot12,Mot17,7.0
452,Mot12,Mot5,6.0
453,Op19,PT2,3.0
454,V11M,V22M,6.0
455,Mot19,Mot21,20.0
456,Op5,She8,22.0
457,Op27,V22M,4.0
458,Mot14,Tao11,5.0
459,Op24,V12M,11.0
460,Mot14,Mot18,17.0
461,Op24,She13,9.0
462,Mot17,Mot2,10.0
463,Op31,Op33,13.0
464,Mot1,Mot17,7.0
465,She13,V6M,5.0
466,Op4,V6M,13.0
467,Op10,Op22,3.0
468,Op17,Op5,1.0
469,Op17,V6M,1.0
470,P1,V11M,12.0
471,Op18,Op19,5.0
472,Op22,Op7,2.0
473,PT7,R14M,5.0
474,Op17,V12M,1.0
475,Op4,She1,25.0
476,Op31,T18M,3.0
477,Op10,She1,16.0
478,She3,Tao8,9.0
479,Op19,Op4,5.0
480,Op27,V12M,16.0
481,She5,Tet1,11.0
482,Mot8,Tet4,9.0
483,Op17,Op22,2.0
484,R11F,RF4,3.0
485,Op19,Op22,5.0
486,Op4,She13,7.0
487,Op21,Tao8,2.0
488,Op20,Op4,28.0
489,Op33,Tao8,9.0
490,Op19,Tet1,3.0
491,Op31,V21M,6.0
492,Op24,Op31,3.0
493,Op21,Op8,3.0
494,Op7,V12M,24.0
495,Mot16,Tao11,2.0
496,Mot6,R14M,1.0
497,Op33,Op7,18.0
498,Op33,Tet1,11.0
499,R21F,RF3,1.0
500,Op6,V22M,6.0
501,Op10,Op8,28.0
502,Op27,She5,12.0
503,Op8,She5,41.0
504,Op17,She5,3.0
505,Mot12,Mot19,7.0
506,T12F,Tet1,1.0
507,Op33,V11M,22.0
508,Op18,She13,7.0
509,She8,V6M,10.0
510,Mot16,Mot21,7.0
511,Mot13,Mot20,5.0
512,She13,She8,7.0
513,Mot14,R14M,6.0
514,Op6,Tao8,9.0
515,Op6,Op9,8.0
516,R6F,T12F,2.0
517,Op16,V22M,6.0
518,Mot20,Tet6,1.0
519,R11F,R14M,8.0
520,Op17,Op33,3.0
521,Op27,Op6,9.0
522,Op18,Op20,10.0
523,Mot14,Mot17,10.0
524,Mot17,Mot18,10.0
525,Op19,Op5,5.0
526,Op27,Op8,11.0
527,Op20,Op5,22.0
528,Mot18,Tao11,5.0
529,Mot1,Mot19,11.0
530,Op10,Op33,37.0
531,She1,Tet1,5.0
532,Mot5,Tet4,10.0
533,RF2,RF3,4.0
534,Tet1,V11M,5.0
535,Mot22,Op5,11.0
536,Mot14,Mot19,17.0
537,Tao8,Tet1,2.0
538,PT2,She5,10.0
539,She1,She8,18.0
540,P1,Tao6,1.0
541,Op16,Op24,6.0
542,Op16,Op33,19.0
543,Op21,Op5,3.0
544,Mot18,Mot5,10.0
545,Op24,She9,1.0
546,Op10,Op4,24.0
547,Mot1,Mot2,6.0
548,Mot16,Mot5,7.0
549,She4,She8,13.0
550,Op8,V22M,9.0
551,Op16,V21M,4.0
552,Mot19,Mot20,7.0
553,Op20,V12M,12.0
554,Tao10,Tao8,2.0
555,Op22,She13,5.0
556,Op33,P1,16.0
557,Mot12,Tet1,3.0
558,Op16,Op17,2.0
559,P1,She8,6.0
560,Op16,She5,19.0
561,Op10,Op7,10.0
562,Mot18,Mot6,3.0
563,Op22,V21M,2.0
564,Mot8,Op8,4.0
565,P1,Tao4,6.0
566,Mot22,She8,11.0
567,She13,Tet1,5.0
568,Tao7,Tao8,2.0
569,She4,She5,8.0
570,Op21,V22M,2.0
571,She3,V6M,16.0
572,Mot15,Mot2,6.0
573,Op20,She5,44.0
574,Op33,V22M,9.0
575,Mot1,Mot12,7.0
576,Tao15,Tet1,4.0
577,Mot21,R14M,8.0
578,She3,Tet1,11.0
579,Mot16,Mot8,7.0
580,Tao15,Tao6,1.0
581,Mot19,Tao11,5.0
582,Op5,V12M,4.0
583,Op19,She4,5.0
584,Mot12,Mot18,7.0
585,Op18,She3,10.0
586,Op33,Op4,32.0
587,She8,V11M,20.0
588,Op27,Op4,5.0
589,Op19,She8,5.0
590,Mot5,Tao11,4.0
591,Mot13,Mot21,19.0
592,Mot8,Tao11,2.0
593,P1,She1,6.0
594,She8,Tet1,5.0
595,Op21,Op24,4.0
596,Op21,Op33,3.0
597,Mot21,Tao8,5.0
598,Op8,She3,21.0
599,Op18,Op24,4.0
600,Tao10,Tao12,8.0
601,P1,She13,8.0
602,Op17,Op8,2.0
603,Op17,Op9,1.0
604,Op21,She8,3.0
605,PT2,She13,5.0
606,Mot14,Mot2,6.0
607,Op10,She8,33.0
608,Mot8,Op27,2.0
609,PT2,V21M,4.0
610,Mot1,Tao11,5.0
611,Op5,She13,7.0
612,R21F,T12F,1.0
613,T12F,Tao19,2.0
614,Op8,Tao8,9.0
615,Op31,She5,13.0
616,She5,V19M,10.0
617,V12M,V19M,4.0
618,Op9,V21M,4.0
619,Mot12,Mot14,7.0
620,V11M,V6M,11.0
621,Op20,Op27,5.0
622,Op6,V6M,14.0
623,Op18,Op33,10.0
624,Op16,Op21,2.0
625,Op8,She8,37.0
626,Mot12,Tao11,7.0
627,Op10,She5,35.0
628,RF2,RF7,9.0
629,She5,V12M,30.0
630,Mot20,Mot21,7.0
631,Mot21,Tao11,7.0
632,Op17,P1,1.0
633,Op31,Tao15,4.0
634,Mot16,Mot6,1.0
635,Mot13,Tet1,5.0
636,Op7,She1,11.0
637,Op22,She4,3.0
638,Mot8,She8,4.0
639,Op10,PT1,12.0
640,Mot17,Tao11,5.0
641,Mot1,Mot5,4.0
642,Mot1,Mot6,3.0
643,Mot13,Mot6,4.0
644,Op10,Tao8,9.0
645,Mot22,Op21,2.0
646,T12F,Tao7,1.0
647,Mot12,R14M,3.0
648,Mot8,Op24,1.0
649,Op22,She3,3.0
650,Op19,Op27,4.0
651,Op4,She3,21.0
652,Op10,P1,12.0
653,Tao12,Tao15,6.0
654,R21F,RF4,1.0
655,Op16,Op22,3.0
656,Op24,Tao8,4.0
657,Mot1,Mot14,11.0
658,Op4,Op5,22.0
659,Op21,She1,2.0
660,Mot13,Mot5,10.0
661,Op16,PT2,7.0
662,Op33,She1,19.0
663,Op27,She4,2.0
664,Op24,Tet1,3.0
665,Op6,Tet1,11.0
666,RF3,RF7,4.0
667,Op19,Op33,13.0
668,Mot12,Mot6,4.0
669,Op8,V12M,30.0
670,R6F,RF7,11.0
671,She4,V22M,9.0
672,R11F,RF3,4.0
673,Op16,Op9,7.0
674,Mot16,Tet4,7.0
675,Op33,She5,67.0
676,Mot18,Mot20,7.0
677,Op24,She3,7.0
678,PT1,V11M,8.0
679,Mot20,R14M,7.0
680,She13,She5,20.0
681,She13,V21M,10.0
682,P1,V22M,6.0
683,Mot16,Mot2,4.0
684,Op27,She13,4.0
685,She8,Tao8,9.0
686,Op22,Op31,2.0
687,PT2,She3,9.0
688,Mot15,Tao8,5.0
689,Tet1,V6M,11.0
690,Mot6,Tet1,1.0
691,PT2,Tet1,6.0
692,Op17,Tao8,1.0
693,Op33,She8,38.0
694,Op4,She5,48.0
695,Mot16,Tet1,7.0
696,She9,V12M,5.0
697,Op21,She3,2.0
698,Op5,She4,8.0
699,Mot2,Mot21,10.0
700,Op24,PT2,2.0
701,Op7,V6M,3.0
702,R14M,RF3,4.0
703,Mot12,Mot15,4.0
704,Mot19,R14M,9.0
705,Op22,Op5,3.0
706,T12F,T18M,1.0
707,Mot21,Mot24,1.0
708,Mot1,Mot24,1.0
709,Op20,Tet1,6.0
710,Op8,She4,13.0
711,Op21,Op22,2.0
712,Op7,Tet1,3.0
713,Mot14,Mot5,6.0
714,Op20,Op22,3.0
715,Tao4,Tao6,1.0
716,Mot20,Mot5,7.0
717,Op27,She8,7.0
718,She8,V12M,19.0
719,RF2,Tao19,4.0
720,Op17,She8,1.0
721,PT7,RF4,2.0
722,Op21,She4,2.0
723,Tao6,Tao7,1.0
724,Mot21,Mot6,4.0
725,Mot1,Mot21,11.0
726,R11F,R21F,1.0
727,Mot24,Tao11,1.0
728,Op27,Tet1,2.0
729,T12F,Tao10,1.0
730,Mot13,Mot17,14.0
731,RF2,RF4,3.0
732,Op21,Op4,3.0
733,Op24,Op4,7.0
734,Mot18,R14M,11.0
735,Op10,V22M,12.0
736,Mot17,Mot5,6.0
737,P1,Tao12,5.0
738,Op18,Op8,10.0
739,Op31,Op6,9.0
740,Mot12,Mot13,10.0
741,PT1,She1,10.0
742,Op17,Op18,1.0
743,She13,V12M,8.0
744,Mot12,Mot2,7.0
745,Mot15,Mot21,8.0
746,Mot5,R14M,10.0
747,Op5,Op6,13.0
748,Tao10,Tao15,6.0
749,R6F,RF3,4.0
750,Op8,V19M,5.0
751,Op7,P1,15.0
752,Op20,Op9,12.0
753,Mot6,Tao8,2.0
754,Op16,She3,19.0
755,Op27,Op7,13.0
756,Mot24,Mot6,1.0
757,Op24,V19M,2.0
