ID1	ID2	start_time	end_time
13	14	61	62
1	2	79	80
23	27	80	81
15	22	86	87
9	11	128	129
16	17	131	132
1	3	132	133
9	10	137	138
6	8	139	140
15	21	151	152
24	25	164	165
23	26	167	168
5	23	174	175
23	27	178	179
13	14	179	180
1	2	183	184
6	7	189	190
15	22	205	206
6	23	219	220
23	24	233	234
0	11	240	241
16	21	243	244
0	7	247	248
9	10	252	253
24	25	261	262
0	26	263	264
1	3	265	266
1	2	266	267
23	27	271	272
6	8	277	278
16	17	306	307
15	21	306	307
6	7	335	336
0	3	336	337
9	10	346	347
19	21	346	347
23	25	354	355
16	18	355	356
23	27	357	358
3	4	382	383
6	8	386	387
0	16	400	401
16	19	404	405
15	22	412	413
17	23	414	415
13	14	418	419
1	3	421	422
0	8	421	422
24	25	434	435
15	18	441	442
6	23	443	444
1	15	449	450
9	10	450	451
0	4	456	457
6	7	458	459
1	2	466	467
2	9	467	468
1	23	468	469
23	26	470	471
5	16	482	483
1	21	498	499
13	14	501	502
6	9	511	512
15	22	511	512
16	17	523	524
15	19	523	524
6	8	524	525
24	25	541	542
0	26	543	544
9	10	548	549
16	21	548	549
13	14	560	561
0	11	573	574
0	18	580	581
1	3	587	588
2	15	591	592
18	21	616	617
0	3	624	625
15	22	625	626
13	14	626	627
1	2	626	627
26	27	628	629
24	25	638	639
0	9	644	645
16	17	651	652
15	21	664	665
23	26	666	667
9	10	675	676
4	5	678	679
13	14	685	686
2	3	694	695
16	22	697	698
23	27	701	702
13	22	702	703
1	3	710	711
23	24	716	717
1	6	716	717
6	23	718	719
19	21	718	719
17	25	723	724
16	20	725	726
15	22	727	728
16	18	729	730
15	16	729	730
18	24	730	731
0	20	745	746
1	2	746	747
0	4	748	749
16	19	759	760
2	7	760	761
0	11	766	767
0	16	768	769
6	8	785	786
16	17	790	791
16	21	791	792
17	23	793	794
9	10	824	825
24	25	824	825
0	26	824	825
8	26	828	829
0	27	829	830
23	26	832	833
0	8	839	840
6	13	846	847
9	23	854	855
6	7	854	855
13	14	876	877
6	8	879	880
23	27	880	881
17	19	887	888
17	21	888	889
0	18	891	892
6	9	899	900
16	20	904	905
4	21	905	906
13	27	911	912
1	2	912	913
1	15	913	914
9	10	921	922
9	11	921	922
2	9	923	924
4	26	925	926
18	23	927	928
0	3	929	930
2	6	936	937
16	17	938	939
24	25	938	939
6	23	944	945
23	24	966	967
2	24	967	968
15	18	972	973
23	27	976	977
16	20	980	981
6	7	982	983
0	2	988	989
0	4	993	994
13	14	997	998
16	21	1012	1013
0	11	1014	1015
5	23	1022	1023
1	2	1023	1024
9	11	1029	1030
18	21	1034	1035
5	16	1037	1038
1	23	1042	1043
6	8	1052	1053
23	27	1052	1053
9	10	1055	1056
15	22	1055	1056
24	25	1055	1056
16	20	1061	1062
0	26	1069	1070
15	17	1078	1079
17	27	1088	1089
1	21	1098	1099
17	21	1106	1107
12	21	1111	1112
0	16	1112	1113
6	7	1116	1117
16	17	1120	1121
2	3	1120	1121
16	18	1124	1125
1	13	1127	1128
3	4	1128	1129
16	20	1129	1130
9	17	1130	1131
8	26	1146	1147
13	23	1149	1150
26	27	1150	1151
15	22	1155	1156
9	10	1157	1158
5	23	1166	1167
19	21	1166	1167
16	19	1167	1168
17	23	1186	1187
15	19	1191	1192
9	11	1199	1200
24	25	1201	1202
23	27	1202	1203
16	20	1208	1209
1	2	1211	1212
0	3	1215	1216
6	23	1225	1226
6	17	1230	1231
0	4	1234	1235
6	24	1240	1241
2	23	1244	1245
13	14	1244	1245
6	8	1247	1248
16	17	1249	1250
17	24	1250	1251
0	7	1250	1251
0	18	1261	1262
15	21	1262	1263
13	24	1263	1264
9	10	1270	1271
1	23	1275	1276
23	27	1277	1278
0	26	1291	1292
1	3	1294	1295
3	9	1294	1295
9	21	1296	1297
6	7	1299	1300
13	22	1305	1306
5	21	1310	1311
0	9	1319	1320
1	2	1324	1325
19	20	1325	1326
2	4	1328	1329
13	14	1332	1333
17	21	1336	1337
15	22	1338	1339
5	23	1344	1345
0	1	1351	1352
4	5	1351	1352
23	24	1353	1354
12	15	1357	1358
2	9	1365	1366
9	11	1368	1369
0	11	1373	1374
16	21	1374	1375
9	10	1375	1376
6	8	1380	1381
1	17	1392	1393
18	19	1394	1395
18	24	1399	1400
1	3	1408	1409
5	16	1408	1409
22	26	1413	1414
23	27	1414	1415
1	21	1414	1415
13	14	1421	1422
15	22	1422	1423
26	27	1424	1425
6	7	1429	1430
2	26	1430	1431
16	17	1446	1447
1	15	1448	1449
0	2	1470	1471
15	21	1472	1473
3	4	1483	1484
5	23	1485	1486
6	8	1487	1488
8	23	1489	1490
23	27	1491	1492
5	20	1498	1499
1	23	1499	1500
1	2	1502	1503
16	20	1507	1508
0	8	1509	1510
2	7	1511	1512
9	11	1514	1515
1	3	1532	1533
6	9	1536	1537
0	4	1544	1545
0	19	1552	1553
1	6	1552	1553
15	22	1553	1554
23	24	1555	1556
6	13	1555	1556
6	7	1555	1556
18	21	1572	1573
16	18	1572	1573
0	11	1575	1576
15	19	1581	1582
19	21	1581	1582
21	26	1583	1584
1	2	1588	1589
2	11	1591	1592
6	8	1593	1594
23	25	1593	1594
16	20	1599	1600
16	17	1605	1606
16	22	1609	1610
16	21	1610	1611
17	23	1611	1612
2	24	1613	1614
23	27	1617	1618
17	21	1625	1626
16	19	1629	1630
0	16	1634	1635
4	21	1639	1640
9	11	1640	1641
2	14	1653	1654
8	26	1659	1660
1	24	1670	1671
15	22	1678	1679
1	3	1680	1681
0	3	1693	1694
5	18	1694	1695
24	26	1702	1703
5	12	1707	1708
16	20	1714	1715
23	27	1718	1719
9	10	1720	1721
2	3	1743	1744
6	7	1750	1751
24	25	1752	1753
6	8	1755	1756
17	19	1763	1764
13	14	1767	1768
1	23	1771	1772
15	22	1775	1776
26	27	1777	1778
1	4	1790	1791
23	27	1792	1793
9	23	1793	1794
15	21	1793	1794
18	23	1805	1806
16	20	1807	1808
1	2	1813	1814
15	17	1816	1817
11	17	1817	1818
23	24	1820	1821
3	4	1821	1822
9	11	1823	1824
13	14	1824	1825
2	6	1837	1838
16	17	1847	1848
9	10	1858	1859
1	3	1859	1860
5	23	1860	1861
5	16	1861	1862
24	25	1862	1863
2	16	1864	1865
13	26	1872	1873
17	20	1893	1894
13	14	1898	1899
0	9	1901	1902
23	27	1904	1905
9	17	1913	1914
12	21	1913	1914
16	21	1915	1916
0	18	1918	1919
1	21	1923	1924
14	23	1923	1924
1	2	1924	1925
0	2	1929	1930
15	22	1931	1932
19	21	1931	1932
13	27	1943	1944
6	8	1952	1953
24	25	1956	1957
0	4	1957	1958
1	15	1964	1965
9	26	1979	1980
18	26	1982	1983
23	25	1992	1993
16	20	1995	1996
17	24	2006	2007
23	27	2015	2016
1	3	2019	2020
13	14	2019	2020
0	26	2020	2021
0	10	2023	2024
9	21	2024	2025
23	24	2028	2029
6	7	2029	2030
14	24	2035	2036
0	3	2040	2041
8	26	2047	2048
0	16	2047	2048
2	9	2051	2052
0	8	2051	2052
1	2	2053	2054
24	25	2059	2060
15	21	2063	2064
17	22	2064	2065
16	20	2068	2069
16	17	2070	2071
26	27	2076	2077
6	9	2079	2080
1	4	2082	2083
4	26	2083	2084
9	11	2087	2088
3	6	2088	2089
6	8	2098	2099
17	27	2101	2102
5	23	2104	2105
23	27	2110	2111
1	2	2125	2126
15	22	2127	2128
0	27	2129	2130
2	17	2131	2132
16	19	2131	2132
16	20	2146	2147
6	7	2158	2159
13	14	2168	2169
0	7	2176	2177
1	3	2179	2180
4	5	2192	2193
12	16	2195	2196
1	2	2197	2198
1	17	2197	2198
5	9	2200	2201
24	25	2200	2201
0	12	2205	2206
12	15	2205	2206
15	21	2211	2212
9	11	2211	2212
23	26	2213	2214
0	4	2226	2227
16	21	2230	2231
16	17	2235	2236
1	21	2236	2237
0	18	2242	2243
15	22	2260	2261
23	27	2263	2264
15	18	2266	2267
0	26	2285	2286
23	25	2305	2306
17	23	2307	2308
24	25	2310	2311
17	25	2313	2314
0	3	2319	2320
0	2	2323	2324
13	14	2324	2325
1	3	2325	2326
6	15	2327	2328
1	4	2328	2329
2	4	2331	2332
16	20	2334	2335
5	16	2343	2344
6	8	2344	2345
17	18	2349	2350
0	19	2355	2356
1	23	2356	2357
0	6	2360	2361
16	17	2363	2364
23	27	2366	2367
6	13	2378	2379
15	22	2381	2382
18	21	2383	2384
26	27	2386	2387
1	2	2388	2389
13	14	2389	2390
15	21	2389	2390
0	16	2399	2400
16	20	2400	2401
9	11	2402	2403
13	18	2421	2422
23	26	2426	2427
16	18	2431	2432
17	21	2432	2433
6	8	2441	2442
8	26	2443	2444
23	27	2457	2458
4	21	2460	2461
16	20	2464	2465
2	15	2466	2467
24	25	2471	2472
9	17	2471	2472
2	7	2471	2472
15	22	2477	2478
13	14	2479	2480
19	21	2480	2481
3	9	2481	2482
21	26	2482	2483
16	19	2482	2483
23	24	2486	2487
18	24	2501	2502
16	21	2512	2513
7	9	2517	2518
0	4	2521	2522
9	11	2523	2524
16	17	2539	2540
0	21	2540	2541
4	26	2553	2554
23	27	2555	2556
1	3	2556	2557
1	2	2567	2568
1	23	2573	2574
16	20	2576	2577
13	14	2579	2580
13	25	2579	2580
24	25	2581	2582
13	24	2583	2584
6	8	2583	2584
0	18	2588	2589
0	3	2594	2595
1	21	2601	2602
0	7	2604	2605
1	15	2631	2632
6	24	2633	2634
16	23	2634	2635
17	19	2636	2637
5	19	2639	2640
13	14	2639	2640
15	22	2640	2641
9	11	2642	2643
1	2	2643	2644
23	26	2646	2647
5	23	2647	2648
16	20	2652	2653
23	27	2661	2662
23	25	2673	2674
15	21	2674	2675
18	19	2674	2675
12	15	2684	2685
1	4	2689	2690
2	3	2690	2691
14	20	2692	2693
6	8	2693	2694
13	14	2694	2695
17	21	2694	2695
6	17	2696	2697
24	25	2696	2697
15	18	2699	2700
1	3	2707	2708
3	4	2710	2711
5	21	2720	2721
5	26	2725	2726
1	2	2730	2731
6	7	2735	2736
9	25	2739	2740
16	20	2743	2744
0	16	2745	2746
13	14	2753	2754
9	11	2754	2755
15	22	2757	2758
17	23	2763	2764
5	16	2770	2771
6	26	2778	2779
0	27	2792	2793
24	25	2807	2808
9	10	2809	2810
13	14	2813	2814
1	2	2814	2815
8	26	2816	2817
15	21	2824	2825
16	20	2842	2843
0	4	2844	2845
1	3	2852	2853
1	23	2854	2855
6	8	2856	2857
10	25	2857	2858
16	21	2861	2862
19	21	2865	2866
5	23	2866	2867
4	5	2875	2876
0	3	2882	2883
23	27	2886	2887
15	22	2887	2888
9	26	2889	2890
24	25	2897	2898
13	14	2900	2901
23	24	2902	2903
16	20	2925	2926
5	12	2925	2926
2	6	2925	2926
19	20	2928	2929
0	7	2930	2931
17	21	2932	2933
9	10	2941	2942
6	7	2943	2944
0	5	2950	2951
23	27	2958	2959
0	13	2959	2960
22	27	2959	2960
22	26	2971	2972
6	8	2974	2975
15	21	2977	2978
5	20	2979	2980
1	17	3000	3001
15	22	3002	3003
4	26	3011	3012
16	20	3018	3019
9	23	3030	3031
2	14	3034	3035
24	25	3034	3035
0	8	3044	3045
6	23	3046	3047
1	4	3048	3049
23	27	3050	3051
13	14	3065	3066
5	23	3070	3071
15	19	3074	3075
15	16	3082	3083
6	7	3083	3084
18	23	3085	3086
1	3	3085	3086
0	19	3088	3089
6	9	3092	3093
16	17	3112	3113
3	4	3114	3115
23	24	3120	3121
0	4	3125	3126
15	21	3126	3127
2	3	3127	3128
17	23	3128	3129
8	26	3130	3131
23	27	3136	3137
9	11	3138	3139
9	10	3143	3144
13	14	3144	3145
2	15	3149	3150
14	22	3150	3151
13	27	3152	3153
15	18	3158	3159
23	25	3159	3160
6	8	3167	3168
1	23	3171	3172
16	21	3173	3174
0	3	3181	3182
0	18	3185	3186
17	21	3189	3190
13	14	3200	3201
5	23	3225	3226
1	2	3227	3228
0	7	3235	3236
2	7	3236	3237
2	23	3237	3238
16	17	3244	3245
6	7	3245	3246
9	21	3255	3256
15	17	3256	3257
1	3	3259	3260
0	16	3272	3273
16	24	3273	3274
23	27	3276	3277
21	26	3283	3284
15	21	3284	3285
2	22	3285	3286
16	20	3293	3294
13	14	3298	3299
26	27	3299	3300
24	25	3303	3304
17	25	3305	3306
5	16	3307	3308
23	24	3308	3309
2	24	3311	3312
1	2	3313	3314
2	9	3325	3326
12	21	3328	3329
9	10	3330	3331
18	21	3332	3333
23	27	3346	3347
0	27	3350	3351
13	14	3357	3358
1	24	3368	3369
16	19	3377	3378
1	2	3384	3385
9	11	3385	3386
15	22	3391	3392
1	3	3409	3410
3	4	3410	3411
24	25	3410	3411
16	20	3412	3413
16	17	3413	3414
6	12	3414	3415
1	23	3415	3416
0	26	3430	3431
13	14	3445	3446
9	17	3451	3452
15	21	3453	3454
3	9	3460	3461
19	21	3469	3470
16	20	3477	3478
15	22	3480	3481
1	2	3483	3484
23	27	3494	3495
9	10	3498	3499
13	24	3505	3506
0	7	3508	3509
8	11	3513	3514
18	19	3518	3519
23	26	3534	3535
2	3	3544	3545
6	7	3546	3547
16	20	3550	3551
18	26	3553	3554
1	21	3554	3555
3	11	3559	3560
4	26	3561	3562
0	3	3565	3566
1	3	3565	3566
13	16	3573	3574
4	5	3574	3575
0	18	3576	3577
23	27	3577	3578
15	22	3577	3578
13	22	3584	3585
9	10	3599	3600
23	25	3605	3606
2	6	3605	3606
6	23	3615	3616
16	20	3616	3617
26	27	3623	3624
6	8	3623	3624
10	20	3624	3625
14	27	3627	3628
15	18	3666	3667
4	21	3668	3669
5	16	3676	3677
15	22	3682	3683
15	21	3688	3689
0	16	3690	3691
1	2	3693	3694
17	23	3694	3695
6	13	3697	3698
23	26	3698	3699
6	7	3703	3704
9	10	3707	3708
0	19	3714	3715
16	20	3717	3718
1	23	3723	3724
3	4	3725	3726
0	4	3729	3730
6	8	3733	3734
23	27	3755	3756
2	13	3760	3761
2	9	3761	3762
21	25	3766	3767
0	20	3770	3771
16	18	3774	3775
15	22	3774	3775
24	25	3775	3776
0	11	3780	3781
16	19	3786	3787
9	11	3786	3787
8	23	3787	3788
6	24	3788	3789
17	27	3790	3791
0	1	3794	3795
2	12	3805	3806
7	9	3805	3806
2	17	3810	3811
9	23	3813	3814
12	15	3817	3818
6	9	3833	3834
6	8	3836	3837
16	20	3836	3837
0	7	3856	3857
1	13	3869	3870
2	11	3872	3873
2	15	3879	3880
9	10	3886	3887
16	17	3891	3892
24	25	3893	3894
15	21	3899	3900
9	11	3908	3909
0	26	3912	3913
0	8	3918	3919
6	23	3918	3919
1	3	3922	3923
23	27	3923	3924
11	17	3924	3925
23	26	3924	3925
19	21	3935	3936
0	27	3939	3940
2	4	3966	3967
14	24	3973	3974
0	4	3974	3975
5	12	3976	3977
0	9	3981	3982
5	19	3984	3985
23	24	3984	3985
9	10	3986	3987
1	6	3987	3988
6	17	3987	3988
13	27	3988	3989
24	25	3991	3992
15	16	3997	3998
2	24	4013	4014
18	24	4022	4023
0	11	4033	4034
0	10	4038	4039
8	26	4038	4039
6	7	4038	4039
19	23	4040	4041
2	3	4041	4042
1	23	4057	4058
9	26	4060	4061
5	18	4063	4064
6	8	4064	4065
0	3	4064	4065
15	22	4072	4073
15	21	4075	4076
9	10	4089	4090
24	25	4095	4096
13	14	4104	4105
15	19	4116	4117
23	25	4125	4126
0	26	4130	4131
16	18	4132	4133
9	17	4137	4138
17	20	4143	4144
3	6	4145	4146
23	27	4151	4152
23	26	4155	4156
16	20	4155	4156
6	7	4156	4157
17	18	4156	4157
6	8	4160	4161
6	23	4166	4167
12	15	4188	4189
24	25	4190	4191
13	14	4197	4198
0	6	4204	4205
17	26	4205	4206
15	22	4206	4207
23	24	4211	4212
14	23	4227	4228
1	3	4230	4231
0	7	4236	4237
23	27	4242	4243
2	6	4244	4245
1	4	4250	4251
15	21	4251	4252
13	15	4257	4258
2	9	4258	4259
4	26	4275	4276
1	23	4280	4281
6	8	4283	4284
13	14	4290	4291
17	21	4290	4291
0	18	4296	4297
13	26	4309	4310
9	15	4320	4321
21	26	4320	4321
23	27	4321	4322
9	21	4324	4325
16	17	4324	4325
16	19	4326	4327
18	23	4326	4327
0	3	4327	4328
2	23	4342	4343
0	4	4342	4343
9	10	4348	4349
2	5	4349	4350
2	7	4356	4357
19	20	4356	4357
0	8	4369	4370
8	26	4371	4372
13	14	4374	4375
5	16	4391	4392
5	20	4394	4395
23	24	4400	4401
15	22	4414	4415
2	18	4420	4421
16	23	4428	4429
4	5	4431	4432
6	8	4431	4432
6	23	4432	4433
0	11	4432	4433
15	17	4438	4439
13	14	4441	4442
23	27	4442	4443
24	26	4444	4445
0	16	4461	4462
0	7	4463	4464
7	9	4465	4466
0	19	4466	4467
23	25	4475	4476
16	21	4476	4477
0	26	4482	4483
16	18	4485	4486
1	15	4485	4486
2	3	4497	4498
15	22	4501	4502
17	27	4505	4506
23	26	4515	4516
16	22	4516	4517
13	14	4519	4520
13	18	4520	4521
4	21	4521	4522
13	22	4523	4524
23	27	4526	4527
6	8	4528	4529
4	17	4533	4534
6	7	4534	4535
18	19	4535	4536
1	4	4536	4537
19	21	4542	4543
15	19	4544	4545
9	10	4550	4551
17	19	4553	4554
15	21	4565	4566
18	21	4568	4569
16	17	4575	4576
3	13	4585	4586
13	14	4600	4601
1	23	4608	4609
6	9	4609	4610
0	4	4612	4613
1	3	4613	4614
0	3	4615	4616
15	22	4617	4618
15	18	4619	4620
22	26	4625	4626
23	27	4643	4644
9	11	4644	4645
9	10	4654	4655
6	8	4654	4655
13	23	4662	4663
17	21	4666	4667
6	7	4667	4668
13	14	4669	4670
16	20	4670	4671
2	14	4676	4677
23	24	4681	4682
23	26	4687	4688
17	22	4691	4692
9	23	4697	4698
8	26	4700	4701
12	15	4701	4702
2	24	4701	4702
16	17	4703	4704
5	21	4707	4708
2	9	4707	4708
0	27	4708	4709
24	25	4709	4710
18	24	4713	4714
15	22	4718	4719
23	27	4725	4726
14	27	4729	4730
0	7	4732	4733
16	20	4734	4735
2	11	4750	4751
0	11	4758	4759
16	21	4763	4764
1	3	4764	4765
0	18	4774	4775
9	10	4782	4783
15	21	4797	4798
6	7	4798	4799
24	25	4801	4802
16	20	4802	4803
23	27	4803	4804
0	9	4803	4804
9	11	4806	4807
18	26	4812	4813
0	26	4815	4816
13	14	4822	4823
26	27	4839	4840
17	18	4841	4842
1	23	4858	4859
15	16	4861	4862
0	16	4862	4863
19	21	4866	4867
13	27	4877	4878
6	24	4882	4883
2	3	4883	4884
16	20	4884	4885
23	25	4886	4887
17	21	4890	4891
16	17	4896	4897
1	15	4902	4903
24	25	4909	4910
6	8	4910	4911
18	23	4920	4921
9	10	4926	4927
9	11	4929	4930
1	3	4939	4940
16	20	4950	4951
23	24	4956	4957
6	23	4958	4959
0	11	4965	4966
9	17	4969	4970
13	14	4970	4971
2	6	4970	4971
23	27	4987	4988
0	3	4987	4988
16	19	4988	4989
15	19	4995	4996
15	21	4996	4997
5	12	4999	5000
6	8	5009	5010
10	18	5010	5011
16	21	5013	5014
0	14	5015	5016
9	10	5033	5034
16	20	5042	5043
0	26	5042	5043
3	16	5053	5054
6	7	5054	5055
8	26	5060	5061
1	3	5061	5062
1	2	5061	5062
2	16	5064	5065
16	17	5076	5077
1	4	5078	5079
1	24	5079	5080
9	11	5080	5081
17	25	5085	5086
11	19	5095	5096
3	4	5095	5096
13	22	5099	5100
16	20	5118	5119
17	20	5119	5120
26	27	5123	5124
6	8	5129	5130
17	24	5129	5130
1	6	5137	5138
2	26	5141	5142
0	8	5145	5146
5	16	5147	5148
1	23	5148	5149
19	21	5160	5161
23	27	5175	5176
1	9	5178	5179
1	17	5178	5179
1	2	5182	5183
1	3	5189	5190
2	7	5196	5197
23	24	5200	5201
13	14	5206	5207
23	26	5210	5211
9	11	5215	5216
6	9	5216	5217
9	10	5235	5236
0	20	5237	5238
