,ID1,ID2,start_time,end_time
0,GGWW,YYRB,1559,1560
1,GGWW,YYRB,1561,1562
2,GRGY,GR_Y,311,312
3,GRGY,GR_Y,350,351
4,GRGY,GR_Y,752,753
5,GRGY,GR_Y,765,766
6,GRGY,GR_Y,789,790
7,GRGY,GR_Y,874,875
8,GRGY,GR_Y,1093,1094
9,GBGR,GGRG,1241,1242
10,Y_B_,____mid,938,939
11,Y_B_,____mid,1020,1021
12,Y_B_,____mid,1056,1057
13,GGW_right,_Y__,785,786
14,GGW_right,_Y__,823,824
15,_GYW,_WWG,346,347
16,_GYW,_WWG,353,355
17,_GYW,_WWG,383,384
18,_GYW,_WWG,491,492
19,_GYW,_WWG,505,506
20,_GYW,_WWG,517,518
21,_GYW,_WWG,554,555
22,_GYW,_WWG,633,634
23,_GYW,_WWG,695,696
24,_GYW,_WWG,767,768
25,_GYW,_WWG,780,781
26,_GYW,_WWG,869,870
27,_GYW,_WWG,1218,1219
28,GRBR,_GWY,1554,1555
29,Y_BW,_WYG,1275,1276
30,Y_BW,_WYG,1292,1293
31,Y_BW,_WYG,1634,1635
32,Y_BW,_WYG,1698,1699
33,Y_BW,_WYG,1726,1727
34,GGGR,Q,1377,1378
35,GGGR,Q,1537,1539
36,GGGR,Q,1616,1617
37,WBYG,YWWW,678,679
38,WBYG,YWWW,680,681
39,WBYG,YWWW,685,686
40,WBYG,YWWW,1476,1477
41,WBYG,YWWW,1528,1529
42,WBYG,YWWW,1538,1539
43,YYBR,_W_W,381,383
44,YYBR,_W_W,393,394
45,YYBR,_W_W,486,487
46,YYBR,_W_W,505,506
47,YYBR,_W_W,914,915
48,YYBR,_W_W,1002,1003
49,YYBR,_W_W,1007,1008
50,YYBR,_W_W,1041,1042
51,YYBR,_W_W,1056,1057
52,YYBR,_W_W,1197,1198
53,YYBR,_W_W,1505,1506
54,GR_W,YY__,752,753
55,GR_W,YY__,1400,1401
56,GRGY,YGWR,1109,1110
57,GY_W,_WGY,1041,1042
58,GR_W,WRRY,121,122
59,_Y__,____new,834,835
60,WRRY,_WRW,87,88
61,WRRY,_WRW,142,143
62,WRRY,_WRW,145,146
63,YYRB,YY_W,1121,1123
64,GBGR,GY_W,1205,1206
65,GBGR,GY_W,1654,1655
66,GRBR,YYRB,654,656
67,GRBR,YYRB,723,724
68,_GYW,_WGY,798,799
69,_WWY,_Y__,1240,1241
70,_WWY,_Y__,1245,1246
71,_WWY,_Y__,1282,1283
72,GY__,_W__curl,634,635
73,GY__,_W__curl,1702,1703
74,GY__,_W__curl,1721,1722
75,Q,____white,1551,1552
76,_GWY,_WGY,696,697
77,W_WR,_WWY,885,886
78,G___right,_R__right,1704,1705
79,G___right,_R__right,1715,1716
80,G___,_GWY,250,251
81,G___,_GWY,256,257
82,G___,_GWY,258,259
83,G___,_GWY,266,267
84,G___,_GWY,269,270
85,G___,_GWY,272,273
86,YYBR,_YGG,97,98
87,YYBR,_YGG,152,153
88,GRGY,YYBR,1728,1730
89,GRGY,YYYY,828,829
90,GRGY,YYYY,911,912
91,GRGY,YYYY,1011,1012
92,GRGY,YYYY,1041,1042
93,GRGY,YYYY,1092,1093
94,GBG_,____still,886,887
95,GBG_,____still,1254,1255
96,GGW_right,YY__,920,921
97,G_RG,_WRW,1535,1536
98,G_RG,_WRW,1619,1620
99,G_RG,_WRW,1622,1623
100,G_RG,_WRW,1629,1630
101,GR_Y,_Y__,1264,1265
102,GR_Y,_Y__,1266,1267
103,W_WR,YYRB,1605,1607
104,W_WR,YYRB,1614,1615
105,W_WR,YYRB,1631,1632
106,W_WR,YYRB,1664,1665
107,W___,_RWG,948,949
108,W___,_RWG,1135,1136
109,YYBR,_GYW,347,348
110,YYBR,_GYW,364,365
111,YYBR,_GYW,876,877
112,_WGY,_W_R,81,83
113,_WGY,_W_R,700,701
114,GGGG,____hidden,374,375
115,GGGG,____hidden,458,459
116,GGGG,____hidden,474,475
117,GGGG,____hidden,522,523
118,GBGR,____new,1167,1168
119,GG__,_R__right,169,170
120,WB__,_RWG,64,65
121,WB__,_RWG,302,303
122,WB__,_RWG,319,320
123,WB__,_RWG,341,342
124,WB__,_RWG,422,423
125,WB__,_RWG,465,466
126,WB__,_RWG,467,468
127,WB__,_RWG,1459,1460
128,WB__,_RWG,1553,1554
129,WB__,_RWG,1680,1681
130,WB__,_RWG,1710,1711
131,YYBR,YYGW,1680,1681
132,YYBR,YYGW,1703,1704
133,YYBR,YYGW,1707,1708
134,YYBR,YYGW,1720,1722
135,GG__,YWWW,1647,1648
136,G__Y,____still,1227,1228
137,GBGR,YYGG,1033,1034
138,GR_W,YYRB,1684,1685
139,WRRY,_W_R,268,269
140,WRRY,_W_R,283,284
141,WRRY,_W_R,285,286
142,WRRY,_W_R,287,288
143,WRRY,_W_R,289,290
144,WRRY,_W_R,357,358
145,WRRY,_W_R,359,360
146,WBYG,YY_W,327,328
147,GR_Y,_WGY,1006,1007
148,GR_Y,_WGY,1248,1249
149,GR_Y,YYRG,695,696
150,GR_Y,YYRG,723,724
151,GR_Y,YYRG,838,839
152,GR_Y,YYRG,1237,1238
153,GR_Y,YYRG,1285,1286
154,GGGG,YYGG,437,438
155,GGGG,YYGG,453,454
156,GGGG,YYGG,546,547
157,GGGG,YYGG,574,575
158,GGGG,YYGG,1242,1243
159,GGGG,YYGG,1244,1245
160,GGGG,YYGG,1547,1548
161,GGW_right,WBYG,548,549
162,GGW_right,WBYG,564,565
163,GGW_right,WBYG,1246,1247
164,GGW_right,WBYG,1253,1254
165,GGW_right,WBYG,1338,1339
166,GGWW,YY__,1211,1212
167,GGRG,YYBR,600,601
168,GGRG,YYBR,651,652
169,GGRG,YYBR,741,742
170,GGRG,YYBR,789,790
171,GGRG,_WGY,793,794
172,GGRG,_WGY,796,797
173,GGRG,_WGY,837,838
174,GGRG,_WGY,1073,1074
175,GYG_,WRRY,920,921
176,GYG_,WRRY,1275,1276
177,GR_Y,YYYY,990,991
178,GRY_,_W__curl,1384,1385
179,YYGG,YY__,1285,1286
180,YYGG,YY__,1318,1319
181,GBG_,YYGW,981,982
182,W___,_WWY,831,832
183,W___,_WWY,833,834
184,W___,_WWY,1194,1195
185,W___,_WWY,1197,1198
186,W___,_WWY,1204,1205
187,_RWG,_W__,52,53
188,_RWG,_W__,61,62
189,_RWG,_W__,72,73
190,_RWG,_W__,245,246
191,_RWG,_W__,269,270
192,_RWG,_W__,349,350
193,_RWG,_W__,361,362
194,_RWG,_W__,397,398
195,_RWG,_W__,461,462
196,_RWG,_W__,528,529
197,_RWG,_W__,712,713
198,_RWG,_W__,1569,1570
199,_RWG,_W__,1729,1730
200,_R__right,_WGY,133,135
201,G___right,YYBR,389,390
202,G___right,YYBR,548,549
203,GBG_,GGRG,734,735
204,GBG_,GGRG,895,896
205,GBG_,GGRG,1085,1086
206,GBG_,GGRG,1232,1233
207,GGGG,_WWY,1055,1056
208,YY__,_GWY,287,288
209,YY__,_GWY,302,303
210,YY__,_GWY,317,318
211,YY__,_GWY,322,323
212,YY__,_GWY,324,325
213,YY__,_GWY,398,399
214,YY__,_GWY,412,413
215,YY__,_GWY,493,494
216,YY__,_GWY,541,543
217,YY__,_GWY,599,600
218,YY__,_GWY,708,709
219,YY__,_GWY,710,711
220,YY__,_GWY,724,726
221,YY__,_GWY,832,834
222,YY__,_GWY,862,863
223,YY__,_GWY,943,944
224,YY__,_GWY,1048,1049
225,YY__,_GWY,1219,1220
226,YY__,_GWY,1230,1231
227,YY__,_GWY,1405,1406
228,YY__,_GWY,1513,1514
229,G_RG,YY_W,78,79
230,G_RG,YY_W,932,934
231,G_RG,YY_W,940,941
232,G_RG,YY_W,948,949
233,Y___,_WRW,335,336
234,Y___,_WRW,488,489
235,GGGG,YYYY,343,344
236,GGGG,YYYY,1253,1254
237,GGGG,YYYY,1441,1442
238,YYRB,____white,50,51
239,YYRB,____white,54,55
240,GGW_right,YYRG,744,745
241,GGW_right,YYRG,797,798
242,GGW_right,YYRG,1581,1582
243,YYGG,_GWY,1567,1568
244,YYYY,____mid,981,982
245,YYYY,____mid,989,990
246,YYYY,____mid,1177,1179
247,G_RG,_WWY,60,61
248,G_RG,_WWY,1181,1182
249,G_RG,_WWY,1189,1190
250,G_RG,_WWY,1290,1291
251,Y_BW,_RWG,1703,1704
252,GRGY,_WGY,790,791
253,GRGY,_WGY,867,868
254,GRGY,_WGY,869,870
255,Y_BW,_W__,1287,1288
256,Y_BW,_W__,1682,1683
257,Y_BW,_W__,1728,1729
258,GRY_,YYYY,935,936
259,GRY_,YYYY,985,986
260,GGGR,GYY_,89,90
261,GGGR,GYY_,102,103
262,GGGR,GYY_,113,114
263,GGGR,GYY_,810,811
264,GGGR,GYY_,827,828
265,GGGR,GYY_,1388,1389
266,GGGR,GYY_,1565,1566
267,GGGR,GYY_,1593,1594
268,_GWY,_RWG,248,250
269,YYGG,____still,1114,1115
270,YYGG,____still,1124,1125
271,GRY_,YYBR,38,39
272,GRY_,YYBR,101,102
273,GRY_,YYBR,537,539
274,GRY_,YYBR,549,550
275,GRY_,YYBR,619,620
276,GRY_,YYBR,689,690
277,GRY_,YYBR,691,692
278,GRY_,YYBR,705,706
279,GRY_,YYBR,772,773
280,GY_W,YYGG,868,869
281,G_RG,YY__,1682,1683
282,GGWW,WGGB,1183,1184
283,GGWW,WGGB,1185,1186
284,G_RG,_WYG,167,168
285,G_RG,_WYG,301,302
286,G_RG,_WYG,320,321
287,G_RG,_WYG,677,678
288,G_RG,_WYG,744,745
289,G_RG,_WYG,868,869
290,G_RG,_WYG,1577,1578
291,G_RG,_WYG,1743,1745
292,W_WR,YY_W,938,940
293,W_WR,YY_W,1464,1465
294,W_WR,YY_W,1529,1530
295,W_WR,YY_W,1565,1566
296,W_WR,YY_W,1567,1568
297,W_WR,YY_W,1689,1690
298,W_WR,YY_W,1698,1699
299,WB__,_WGY,350,351
300,WB__,_WGY,712,713
301,WB__,_WGY,715,716
302,Q,_WWY,815,816
303,Q,_WWY,1666,1667
304,GGWW,____mid,1054,1056
305,GGWW,____mid,1158,1159
306,GGWW,____mid,1181,1182
307,Y___,____hidden,511,512
308,Y___,____hidden,933,934
309,Y___,____hidden,1040,1041
310,Y___,____hidden,1702,1703
311,YWWW,YY__,364,366
312,YWWW,YY__,384,385
313,YWWW,YY__,386,387
314,YWWW,YY__,623,624
315,YWWW,YY__,941,942
316,GGW_,GY_W,1222,1223
317,GGWW,G___right,640,642
318,GGWW,G___right,851,852
319,GR_Y,G__Y,654,655
320,GR_Y,G__Y,690,691
321,GR_Y,G__Y,979,980
322,GR_Y,G__Y,1213,1214
323,GGWW,WR__,1638,1639
324,GGWW,WR__,1671,1672
325,G___right,_GWY,1688,1689
326,G___right,_GWY,1698,1699
327,GGW_right,_WGY,514,515
328,GGW_right,_WGY,516,517
329,GGW_right,_WGY,577,578
330,GGW_right,_WGY,1234,1235
331,Y_B_,____still,1237,1238
332,GYG_,YYG_,295,296
333,GYG_,YYG_,306,307
334,GYG_,YYG_,406,408
335,GYG_,YYG_,905,906
336,GYG_,YYG_,940,941
337,GYG_,YYG_,1219,1220
338,YY__,_YGG,38,39
339,GGRG,G__Y,36,37
340,GGRG,G__Y,93,95
341,GGRG,G__Y,1254,1255
342,_WRW,_W__,1563,1564
343,G__Y,YYRR,1476,1477
344,GGW_,YYGW,1717,1718
345,G_RG,_W_R,935,936
346,G_RG,_W_R,937,938
347,YYG_,____hidden,113,114
348,YYG_,____hidden,250,251
349,YYG_,____hidden,354,355
350,YYG_,____hidden,382,383
351,YYG_,____hidden,426,427
352,YYRR,____still,1197,1198
353,YYRR,____still,1211,1212
354,G_RG,_RWG,65,66
355,G_RG,WB__,319,320
356,G_RG,WB__,887,888
357,GGWW,_WWY,1213,1214
358,GGWW,_WWY,1215,1216
359,WRRY,YYRR,702,703
360,WRRY,YYRR,1687,1688
361,GY_W,_WYG,1238,1239
362,GGGG,____mid,363,364
363,GGGG,____mid,811,812
364,GGGG,____mid,1446,1447
365,GGGG,____mid,1497,1498
366,GGGG,____mid,1531,1532
367,GY_W,YY__,65,66
368,GY_W,YY__,74,75
369,GY_W,YY__,76,77
370,GY_W,YY__,79,80
371,GY_W,YY__,123,124
372,GY_W,YY__,1162,1163
373,GY_W,YY__,1164,1165
374,GY_W,YY__,1425,1426
375,GY_W,YY__,1478,1479
376,GY_W,YY__,1562,1563
377,GGWW,YYY_,421,423
378,GGWW,YYY_,517,518
379,GGWW,YYY_,578,579
380,GGWW,YYY_,615,616
381,GGWW,YYY_,650,651
382,GGWW,YYY_,868,869
383,GGWW,YYY_,877,878
384,G__Y,Y_B_,1081,1082
385,W___,_WGY,570,571
386,W___,_WGY,771,772
387,YGWY,_WGY,42,43
388,YGWY,_WGY,145,146
389,YGWY,_WGY,180,181
390,YGWY,_WGY,237,238
391,YGWY,_WGY,363,364
392,YGWY,_WGY,476,477
393,YGWY,_WGY,505,506
394,YGWY,_WGY,583,584
395,YGWY,_WGY,598,599
396,YGWY,_WGY,776,778
397,_WGY,_WWY,1334,1335
398,GG__,_WGY,387,388
399,WGGB,WRRY,636,637
400,GB__,YYRB,625,626
401,YWWW,_W__,301,303
402,YWWW,_W__,313,314
403,YWWW,_W__,319,320
404,YWWW,_W__,322,323
405,YWWW,_W__,330,332
406,YWWW,_W__,660,661
407,YWWW,_W__,662,663
408,GY_W,YGWY,1197,1198
409,GY_W,YGWY,1219,1220
410,GRY_,_WWG,346,347
411,GRY_,_WWG,620,621
412,GRY_,_WWG,1535,1536
413,_WGY,_Y__,1292,1293
414,GBGR,WRRY,660,661
415,GBGR,WRRY,675,676
416,YYBR,_WWG,216,217
417,YYBR,_WWG,256,257
418,YYBR,_WWG,326,327
419,YYBR,_WWG,445,446
420,YYBR,_WWG,475,476
421,YYBR,_WWG,533,534
422,YYBR,_WWG,722,723
423,YYBR,_WWG,742,743
424,YYBR,_WWG,825,826
425,YYBR,_WWG,847,848
426,YYBR,_WWG,1131,1132
427,YYBR,_WWG,1325,1326
428,YYBR,_WWG,1350,1351
429,YYBR,_WWG,1366,1367
430,YYBR,_WWG,1415,1416
431,YYBR,_WWG,1511,1512
432,YYBR,_WWG,1594,1595
433,GGGG,GRGY,1219,1221
434,GB__,WRRY,509,510
435,GB__,WRRY,787,788
436,GB__,WRRY,939,941
437,GB__,WRRY,1680,1681
438,GB__,WRRY,1682,1683
439,GB__,WRRY,1708,1709
440,GB__,WRRY,1711,1712
441,G_RG,W___,819,820
442,G_RG,W___,1213,1214
443,G_RG,W___,1229,1230
444,G_RG,W___,1646,1647
445,G_RG,W___,1648,1649
446,GGRG,Y_B_,1162,1163
447,WB__,WRR_,344,345
448,WB__,WRR_,1259,1260
449,WB__,WRR_,1508,1509
450,WB__,WRR_,1634,1635
451,WB__,WRR_,1683,1684
452,WB__,WRR_,1696,1697
453,WB__,WRR_,1704,1705
454,GRGY,G__Y,191,192
455,GRGY,G__Y,267,268
456,GRGY,G__Y,808,809
457,GRGY,G__Y,878,879
458,GRGY,G__Y,1086,1087
459,GRGY,G__Y,1191,1192
460,GRGY,G__Y,1214,1215
461,_WGY,_WYG,8,9
462,_WGY,_WYG,25,26
463,_WGY,_WYG,52,53
464,_WGY,_WYG,56,57
465,_WGY,_WYG,61,62
466,_WGY,_WYG,67,68
467,_WGY,_WYG,104,106
468,_WGY,_WYG,308,309
469,_WGY,_WYG,341,342
470,_WGY,_WYG,731,732
471,_WGY,_WYG,747,748
472,_WGY,_WYG,759,760
473,_WGY,_WYG,880,881
474,GGW_right,GRGY,734,735
475,GGW_right,_W__,973,974
476,GGW_right,_W__,1064,1065
477,GRBR,YYGG,509,510
478,GRBR,YYGG,527,528
479,GRBR,YYGG,583,584
480,YGWY,_Y__,847,848
481,YGWY,_Y__,873,874
482,YYY_,_WWG,55,56
483,YYY_,_WWG,769,770
484,WB__,YWWW,306,308
485,WB__,YWWW,325,326
486,WB__,YWWW,1370,1371
487,WRRY,_GWY,327,328
488,WRRY,_GWY,354,355
489,WRRY,_GWY,1559,1560
490,WRR_,W___,1690,1691
491,YY__,____hidden,241,242
492,YY__,____hidden,272,273
493,YY__,____hidden,275,276
494,YY__,____hidden,963,964
495,YY__,____hidden,1023,1024
496,YY__,____hidden,1480,1481
497,YY__,____hidden,1623,1624
498,GRGY,____mid,1144,1145
499,GRGY,____mid,1158,1159
500,WRRY,YYGG,358,359
501,GBGR,GBG_,1241,1242
502,GBGR,GBG_,1246,1247
503,GBGR,GBG_,1355,1356
504,GBGR,GBG_,1550,1551
505,GB__,YYGG,554,555
506,G___,_RWG,50,51
507,G___,_RWG,62,63
508,G___,_RWG,86,87
509,G___,_RWG,346,347
510,G___,_RWG,373,374
511,_GWY,_R__right,1690,1691
512,G__Y,YY__,83,85
513,GY__,YGWR,1355,1356
514,GY__,YGWR,1713,1715
515,YYYY,_W_W,735,736
516,YYYY,_WGY,827,828
517,YYYY,_WGY,912,913
518,YYYY,_WGY,937,938
519,YYYY,_WGY,940,941
520,YYYY,_WGY,969,970
521,YYGG,YYRR,1130,1131
522,GGRG,_WWY,1481,1482
523,GGRG,_WWY,1575,1576
524,GGRG,_WWY,1589,1590
525,WRRY,____hidden,470,471
526,YY_W,_WGY,53,54
527,YY_W,_WGY,69,70
528,YY_W,_WGY,171,172
529,YY_W,_WGY,271,272
530,YY_W,_WGY,326,327
531,YY_W,_WGY,612,614
532,YY_W,_WGY,744,745
533,GBGR,GR_Y,1156,1157
534,GBGR,GR_Y,1158,1159
535,GGW_right,_WYG,914,915
536,GGW_right,_WYG,916,917
537,GGW_right,_WYG,977,978
538,GGW_right,_WYG,1016,1017
539,GGW_right,_WYG,1025,1026
540,GGW_right,_WYG,1250,1251
541,GGW_right,_WYG,1365,1366
542,GGW_right,_WYG,1376,1377
543,GGW_right,_WYG,1430,1431
544,GRY_,_GYW,22,23
545,GRY_,_GYW,50,51
546,GRY_,_GYW,156,158
547,GRY_,_GYW,182,184
548,GRY_,_GYW,290,291
549,GRY_,_GYW,341,342
