,ID1,ID2,start_time,end_time
550,GRY_,_GYW,379,380
551,GRY_,_GYW,424,425
552,GRY_,_GYW,427,428
553,GRY_,_GYW,776,777
554,GRY_,_GYW,778,779
555,GRY_,_GYW,1240,1241
556,GRY_,_GYW,1680,1681
557,YYG_,_R__,817,818
558,GGGR,____mid,1719,1720
559,GR_W,_R__,403,404
560,GR_W,_R__,449,451
561,GR_W,_WWY,1110,1112
562,GR_W,_WWY,1719,1720
563,WBYG,_WGY,1570,1571
564,_WRW,____hidden,1164,1165
565,_WRW,____hidden,1338,1339
566,_WRW,____hidden,1504,1505
567,_WRW,____hidden,1650,1651
568,_WRW,____hidden,1738,1740
569,WGGB,_YGG,317,318
570,WGGB,_YGG,325,326
571,WGGB,_YGG,1506,1507
572,WGGB,_YGG,1552,1553
573,WGGB,_YGG,1570,1571
574,G___,_WYG,360,361
575,G___,_WYG,368,369
576,GG_W,YYGG,416,417
577,YWWW,Y___,427,428
578,G___,YY__,347,348
579,G___,YY__,349,350
580,G___,YY__,360,361
581,GGW_,____still,1042,1043
582,GRY_,_W_W,784,785
583,GY_W,_GWY,1584,1585
584,YY_W,_Y__,903,904
585,YY_W,_Y__,924,925
586,GGRG,YGWR,680,681
587,GGRG,YGWR,698,699
588,GGRG,YGWR,708,709
589,GGRG,YGWR,1006,1007
590,GGRG,YGWR,1091,1092
591,GGW_right,WRR_,1622,1623
592,GGW_right,WRR_,1628,1629
593,_RWG,_WRW,1540,1541
594,YGWY,____new,1311,1312
595,YGWY,____new,1711,1712
596,GGRG,YYRG,1338,1339
597,GGRG,YYRG,1582,1583
598,GBGR,GRY_,1350,1351
599,GBGR,GRY_,1352,1353
600,GBGR,GRY_,1357,1358
601,YYRG,____new,875,877
602,YYRG,____new,889,891
603,_W_R,____hidden,945,946
604,_W_R,____hidden,1049,1050
605,_W_R,____hidden,1178,1179
606,_W_R,____hidden,1448,1449
607,_W_R,____hidden,1495,1497
608,_W_R,____hidden,1606,1607
609,_W_R,____hidden,1632,1633
610,GRY_,_WWY,709,710
611,GGW_,YYRG,762,763
612,GG_W,_Y__,1594,1595
613,GBG_,GY__,1705,1706
614,GBG_,GY__,1710,1711
615,_WWG,_W_W,1061,1062
616,_WWG,_W_W,1321,1322
617,_WWG,_W_W,1398,1400
618,_WWG,_W_W,1623,1625
619,WRR_,_W__,1258,1259
620,WRR_,_W__,1265,1266
621,WRR_,_W__,1275,1276
622,WRR_,_W__,1541,1542
623,WRR_,_W__,1652,1653
624,WRR_,_W__,1664,1665
625,GY__,G_RG,120,122
626,WR__,YYBR,1259,1260
627,WR__,YYBR,1635,1636
628,WR__,YYBR,1638,1639
629,WR__,YYBR,1651,1652
630,GY__,_GYW,1706,1707
631,GY__,_GYW,1709,1710
632,WB__,_WYG,65,66
633,WB__,_WYG,305,306
634,WB__,_WYG,524,525
635,WB__,_WYG,769,770
636,WB__,_WYG,980,981
637,WB__,_WYG,1631,1632
638,WB__,_WYG,1650,1651
639,WB__,_WYG,1726,1727
640,GGGG,_GWY,1560,1561
641,YYBR,YYGG,1743,1744
642,YYY_,_W__curl,1161,1162
643,YYY_,_W__curl,1257,1258
644,GR_Y,Y_B_,987,988
645,GRGY,YYGW,949,950
646,YWWW,_GWY,592,593
647,YWWW,_GWY,620,621
648,_W_W,_YGG,49,50
649,_W_W,_YGG,137,138
650,_W_W,_YGG,161,162
651,Q,YYRB,1553,1554
652,Q,YYRB,1555,1556
653,GGWW,_W_W,954,955
654,GGWW,_W_W,1072,1073
655,GGWW,_W_W,1086,1087
656,GGWW,_W_W,1665,1666
657,_GWY,____still,1655,1656
658,GGRG,GRGY,901,902
659,GGRG,GRGY,927,928
660,GRGY,_W_W,977,978
661,GRGY,_W_W,985,986
662,GB__,_GWY,1545,1546
663,GGGG,Y_B_,1663,1664
664,YY_W,_WWY,27,28
665,YY_W,_WWY,45,46
666,YY_W,_WWY,59,60
667,YY_W,_WWY,131,132
668,YY_W,_WWY,857,858
669,YY_W,_WWY,1124,1125
670,YY_W,_WWY,1152,1153
671,YY_W,_WWY,1205,1207
672,W_WR,_W_R,844,845
673,W_WR,_W_R,890,891
674,W_WR,_W_R,892,893
675,GBGR,_YGG,328,329
676,GBGR,_YGG,408,409
677,WGGB,YYRR,35,36
678,WGGB,YYRR,98,99
679,WGGB,YYRR,108,110
680,WGGB,YYRR,685,686
681,WGGB,YYRR,1036,1037
682,WGGB,YYRR,1038,1039
683,WGGB,YYRR,1044,1045
684,GY__,YGWY,725,726
685,GY__,YGWY,877,878
686,GY__,YGWY,1308,1309
687,GY__,YGWY,1323,1324
688,YY_W,__W_,835,836
689,YY_W,__W_,873,874
690,WR__,Y_B_,1124,1126
691,WR__,Y_B_,1182,1183
692,GGGG,WRRY,503,504
693,GGGG,WRRY,507,508
694,GGGG,WRRY,589,590
695,GGGG,WRRY,758,759
696,GGGG,WRRY,855,857
697,GGGG,WRRY,916,917
698,GGGG,WRRY,922,923
699,Q,_GWY,1681,1682
700,Q,_GWY,1693,1694
701,GBGR,GRGY,1047,1049
702,GBGR,GRGY,1062,1063
703,GBGR,GRGY,1138,1139
704,YYRB,Y___,1630,1631
705,GGGR,YYGW,1635,1636
706,GGGG,GGWW,1203,1204
707,_WYG,_W__,48,50
708,_WYG,_W__,54,56
709,_WYG,_W__,80,81
710,_WYG,_W__,108,109
711,_WYG,_W__,123,124
712,_WYG,_W__,137,138
713,_WYG,_W__,354,355
714,_WYG,_W__,381,382
715,_WYG,_W__,384,385
716,_WYG,_W__,492,493
717,_WYG,_W__,534,535
718,_WYG,_W__,559,560
719,_WYG,_W__,758,759
720,_WYG,_W__,791,792
721,_WYG,_W__,862,863
722,_WYG,_W__,876,877
723,_WYG,_W__,883,884
724,_WYG,_W__,1109,1110
725,_WYG,_W__,1164,1166
726,_WYG,_W__,1187,1188
727,_WYG,_W__,1234,1235
728,_WYG,_W__,1250,1251
729,_WYG,_W__,1437,1438
730,_WYG,_W__,1534,1535
731,_WYG,_W__,1572,1573
732,_WYG,_W__,1588,1589
733,_WYG,_W__,1715,1716
734,_WYG,_W__,1744,1745
735,YWWW,_WYG,405,407
736,YWWW,_WYG,430,431
737,YWWW,_WYG,444,445
738,YWWW,_WYG,463,464
739,YWWW,_WYG,495,496
740,YWWW,_WYG,672,673
741,GGGG,_GYW,1283,1284
742,GGGG,_GYW,1285,1286
743,GGGG,_GYW,1430,1431
744,GGGG,_GYW,1463,1464
745,GGWW,_GYW,120,121
746,GGWW,_GYW,234,235
747,GGWW,_GYW,1013,1015
748,GGWW,_GYW,1080,1082
749,YYGW,____still,979,980
750,YYGW,____still,1689,1690
751,W___,YWWW,693,694
752,W___,YWWW,695,696
753,YYGG,_YGG,1339,1340
754,YYGG,_YGG,1426,1428
755,GG_W,_WWY,1277,1278
756,Q,____still,1720,1721
757,Q,____still,1732,1733
758,GGW_,G__Y,636,637
759,_WGY,____new,46,47
760,_WGY,____new,204,205
761,_WGY,____new,231,232
762,_WGY,____new,407,409
763,_WGY,____new,412,413
764,_WGY,____new,1134,1135
765,GGRG,YYGW,960,961
766,GGRG,YYGW,969,970
767,GGRG,YYGW,1058,1059
768,GGRG,YYGW,1324,1325
769,GGRG,YYGW,1724,1725
770,W_WR,YY__,285,286
771,W_WR,YY__,591,592
772,W_WR,YY__,680,681
773,W_WR,YY__,810,811
774,W_WR,YY__,821,822
775,W_WR,YY__,1044,1045
776,W_WR,YY__,1129,1130
777,W_WR,YY__,1138,1139
778,W_WR,YY__,1145,1146
779,W_WR,YY__,1444,1445
780,W_WR,YY__,1475,1477
781,W_WR,YY__,1649,1650
782,YGWR,_GYW,1681,1682
783,YGWR,_GYW,1704,1705
784,G___,YY_W,343,344
785,G_RG,_GWY,911,912
786,G_RG,_GWY,914,915
787,GGWW,_W__curl,723,724
788,GGWW,_W__curl,746,747
789,GGWW,_W__curl,826,827
790,G___right,YGWR,1021,1022
791,G___right,YGWR,1313,1314
792,GBGR,_WWY,939,940
793,GBGR,WGGB,682,683
794,GBGR,WGGB,1010,1011
795,_WWG,_YGG,89,90
796,_WWG,_YGG,189,190
797,GR_Y,YYGW,996,997
798,GR_Y,YYGW,1012,1013
799,GR_Y,YYGW,1080,1081
800,GR_Y,YYGW,1299,1300
801,GR_Y,YYGW,1583,1584
802,GBGR,YYYY,1275,1277
803,GBGR,YYYY,1304,1305
804,GBGR,YYYY,1567,1568
805,GBGR,YYYY,1598,1599
806,GYG_,YYRR,4,5
807,GYG_,YYRR,518,519
808,GYG_,YYRR,525,526
809,GYG_,YYRR,900,901
810,GY_W,Y_B_,995,996
811,GGW_right,YY_W,831,832
812,YYBR,_WGY,797,798
813,YYGW,YY__,176,177
814,YYGW,YY__,180,181
815,YGWY,__W_,1219,1220
816,GGRG,WRR_,1346,1347
817,GGRG,WRR_,1526,1527
818,GGRG,WRR_,1533,1534
819,GGRG,WRR_,1559,1560
820,GGRG,WRR_,1576,1577
821,GGRG,WRR_,1594,1595
822,GGRG,YYYY,943,945
823,GGRG,YYYY,1187,1188
824,YYY_,_GYW,27,28
825,YYY_,_GYW,44,45
826,YYY_,_GYW,46,47
827,YYY_,_GYW,71,73
828,YYY_,_GYW,118,119
829,YYY_,_GYW,256,257
830,YYY_,_GYW,264,265
831,YYY_,_GYW,986,987
832,WGGB,YYGG,1448,1449
833,WGGB,YYGG,1572,1573
834,WGGB,YYGG,1574,1575
835,GGW_right,GY_W,1693,1694
836,G___right,_GYW,373,374
837,GBGR,YGWR,1145,1146
838,GBGR,YGWR,1201,1202
839,GBGR,YGWR,1253,1254
840,_GWY,_YGG,1735,1736
841,_GWY,_YGG,1738,1739
842,_GWY,_YGG,1746,1747
843,G__Y,YYYY,3,4
844,G__Y,YYYY,1152,1153
845,YY__,_W__,971,972
846,GGGR,GGW_,1640,1641
847,GGGR,GGW_,1733,1734
848,_WRW,_W_R,1285,1286
849,_WRW,_W_R,1504,1505
850,_WRW,_W_R,1642,1643
851,_WRW,_W_R,1647,1648
852,GGWW,GGW_,1137,1138
853,GRY_,GY__,1388,1389
854,_WGY,_WWG,804,805
855,W___,_W_R,1591,1593
856,W___,_W__,768,769
857,W___,_W__,797,798
858,W___,_W__,861,862
859,W___,_W__,944,946
860,W___,_W__,1138,1139
861,W___,_W__,1140,1141
862,W___,_W__,1150,1152
863,W___,__W_,819,820
864,W___,__W_,844,845
865,W_WR,Y___,410,411
866,W_WR,Y___,440,441
867,YGWR,YGWY,1352,1353
868,YGWR,YGWY,1354,1355
869,YYRR,_WWY,905,906
870,YYRR,_WWY,958,959
871,_WWY,____hidden,1149,1150
872,_WWY,____hidden,1286,1287
873,____new,____still,253,254
874,____new,____still,263,264
875,____new,____still,851,852
876,GGWW,____still,1182,1183
877,GY_W,____mid,366,367
878,GY_W,____mid,1033,1034
879,GY_W,____mid,1041,1042
880,GY_W,____mid,1227,1229
881,GGW_right,Y_BW,1434,1435
882,GGW_right,Y_BW,1437,1438
883,GGW_right,Y_BW,1506,1507
884,GGW_right,Y_BW,1511,1512
885,GGW_right,Y_BW,1529,1530
886,GGW_right,Y_BW,1531,1532
887,GGW_right,Y_BW,1549,1550
888,GGW_right,Y_BW,1568,1569
889,WB__,W___,956,957
890,WB__,W___,958,959
891,WB__,W___,1076,1077
892,_GYW,_W_W,565,566
893,_GYW,_W_W,581,582
894,GYG_,YY__,192,193
895,GYG_,YY__,234,235
896,GY__,____new,1159,1160
897,YYBR,____still,1699,1700
898,YGWR,____mid,1063,1064
899,GRY_,G___right,400,401
900,GRY_,G___,661,662
901,G_RG,_R__right,118,120
902,GRY_,YGWR,212,213
903,GRY_,YGWR,1129,1130
904,GRY_,YGWR,1131,1132
905,GRY_,YGWR,1616,1617
906,GR_Y,____new,1014,1015
907,GR_Y,____new,1136,1137
908,GR_Y,____new,1296,1297
909,GR_Y,____new,1302,1303
910,GR_Y,____new,1336,1337
911,YWWW,_WGY,654,655
912,YWWW,_WGY,658,659
913,YWWW,_WGY,1184,1185
914,WR__,YYYY,829,830
915,WR__,YYYY,831,832
916,WR__,YYYY,845,846
917,WR__,YYYY,1007,1008
918,WR__,YYYY,1070,1071
919,WR__,YYYY,1697,1698
920,WR__,YYYY,1737,1738
921,WR__,YYYY,1745,1746
922,YGWR,____new,1005,1006
923,YGWR,____new,1349,1350
924,YYGW,YYRG,1055,1056
925,YYGW,YYRG,1203,1204
926,YYGW,YYRG,1227,1228
927,YYGW,YYRG,1237,1238
928,WRR_,_RWG,336,338
929,WRR_,_RWG,347,348
930,WRR_,_RWG,1258,1259
931,WRR_,_RWG,1662,1664
932,WGGB,_WWY,941,942
933,WGGB,_WWY,945,946
934,GGWW,YY_W,1503,1504
935,GGWW,YY_W,1505,1506
936,GGWW,YY_W,1540,1541
937,GRGY,WR__,941,942
938,GRGY,WR__,950,951
939,GRGY,WR__,955,956
940,GRGY,WR__,970,971
941,GRGY,WR__,1003,1004
942,GBGR,GY__,1584,1585
943,YY_W,YY__,357,358
944,YY_W,YY__,1016,1017
945,YY_W,YY__,1025,1026
946,YY_W,YY__,1037,1038
947,YY_W,YY__,1117,1118
948,YY_W,YY__,1470,1471
949,YY_W,YY__,1614,1615
950,GGW_,GRBR,1300,1301
951,WRR_,_WYG,341,342
952,WRR_,_WYG,1259,1260
953,WRR_,_WYG,1480,1481
954,WRR_,_WYG,1485,1486
955,WRR_,_WYG,1537,1538
956,WRR_,_WYG,1546,1547
957,WRR_,_WYG,1588,1589
958,WRR_,_WYG,1612,1614
959,WRR_,_WYG,1624,1625
960,WRR_,_WYG,1707,1708
961,_WWY,_W_R,1130,1131
962,_WWY,_W_R,1132,1133
963,GRGY,YY__,87,88
964,YYBR,YY__,1594,1595
965,YYBR,YY__,1609,1610
966,GGRG,_GYW,3,4
967,GGRG,_GYW,332,333
968,GGRG,_GYW,1138,1139
969,GGRG,_GYW,1140,1141
970,G__Y,_WGY,910,911
971,YYRB,____hidden,1686,1687
972,GBG_,GRY_,712,713
973,GBG_,GRY_,736,737
974,G___right,YWWW,1742,1743
975,GGW_,YGWR,1247,1248
976,GR_Y,YGWY,1580,1581
977,GR_Y,YGWY,1703,1704
978,G_RG,WBYG,104,105
979,G_RG,WBYG,155,156
980,G___,WB__,355,356
981,G___,WB__,358,359
982,G___,WB__,371,372
983,G___right,__W_,220,221
984,G___right,__W_,238,239
985,G___right,__W_,344,345
986,GGWW,GY__,618,619
987,GB__,GGWW,1566,1567
988,YYGW,____mid,860,861
989,YYGW,____mid,1085,1086
990,_WGY,_W__,64,65
991,_WGY,_W__,103,104
992,_WGY,_W__,659,660
993,_WGY,_W__,683,684
994,_WGY,_W__,692,694
995,_WGY,_W__,706,707
996,_WGY,_W__,727,728
997,_WGY,_W__,764,765
998,_WGY,_W__,1275,1276
999,_WGY,_W__,1572,1573
1000,Q,YGWY,1679,1680
1001,Q,YGWY,1686,1687
1002,GBGR,_GYW,1293,1294
1003,GBGR,_GYW,1395,1396
1004,GBGR,_GYW,1410,1411
1005,GBGR,_GYW,1555,1556
1006,GBGR,_GYW,1561,1562
1007,GGW_,____white,1569,1570
1008,GYG_,WGGB,1316,1317
1009,GYG_,WGGB,1331,1332
1010,_Y__,__W_,88,89
1011,_Y__,__W_,102,103
1012,_Y__,__W_,786,787
1013,GGW_right,____new,647,648
1014,GGW_right,____new,659,660
1015,W_WR,____hidden,1578,1579
1016,GR_W,_GWY,361,362
1017,GRBR,____white,738,739
1018,GRBR,____white,740,741
1019,GRBR,____white,954,955
1020,_WWY,_WYG,1476,1477
1021,_WWY,_WYG,1519,1520
1022,_WWY,_WYG,1530,1531
1023,_WWY,_WYG,1552,1553
1024,_WWY,_WYG,1622,1623
1025,_WWY,_WYG,1655,1656
1026,_WWY,_WYG,1664,1665
1027,_WWY,_WYG,1677,1678
1028,_WWY,__W_,844,846
1029,_GWY,_W_R,321,322
1030,_GWY,_W_R,348,349
1031,_GWY,_W_R,636,638
1032,_GWY,_W_R,656,657
1033,_GWY,_W_R,721,723
1034,_GWY,_W_R,968,969
1035,_GWY,_W_R,1458,1459
1036,GRGY,____still,888,889
1037,GRGY,____still,1216,1217
1038,G___,_W__,67,69
1039,G___,_W__,74,75
1040,G___,_W__,135,136
1041,G___,_W__,226,228
1042,G___,_W__,325,326
1043,YY__,_W_R,463,464
1044,YY__,_W_R,845,846
1045,YY__,_W_R,945,946
1046,YY__,_W_R,950,951
1047,YY__,_W_R,1153,1154
1048,YY__,_W_R,1199,1200
1049,YY__,_W_R,1203,1204
1050,YY__,_W_R,1412,1414
1051,YY__,_W_R,1511,1512
1052,YY__,_W_R,1633,1634
1053,W___,____hidden,1600,1601
1054,GRY_,YY__,86,87
1055,GB__,GR_W,755,756
1056,GGWW,YGWR,1104,1105
1057,WB__,_W__,58,59
1058,WB__,_W__,60,61
1059,WB__,_W__,103,104
1060,WB__,_W__,109,110
1061,WB__,_W__,136,137
1062,WB__,_W__,253,254
1063,WB__,_W__,260,261
1064,WB__,_W__,292,293
1065,WB__,_W__,336,337
1066,WB__,_W__,347,348
1067,WB__,_W__,427,428
1068,WB__,_W__,530,531
1069,WB__,_W__,534,535
1070,WB__,_W__,561,562
1071,WB__,_W__,623,624
1072,WB__,_W__,668,670
1073,WB__,_W__,699,700
1074,WB__,_W__,705,706
1075,WB__,_W__,845,846
1076,WB__,_W__,853,854
1077,WB__,_W__,1503,1504
1078,GGW_right,____still,730,731
1079,GGW_right,____still,808,810
1080,Y_B_,_WGY,947,948
1081,Q,YYGW,1709,1710
1082,GY_W,WRR_,1277,1278
1083,GY_W,WRR_,1747,1748
1084,YYBR,Y_B_,1177,1178
1085,YYBR,Y_B_,1234,1235
1086,GGWW,_WGY,1080,1081
