,ID1,ID2,start_time,end_time
1087,GGW_right,GR_Y,705,707
1088,GGW_right,GR_Y,716,717
1089,GGW_right,GR_Y,799,800
1090,GGW_right,GR_Y,1209,1210
1091,GGGR,_GWY,0,1
1092,GGGR,_GWY,1644,1645
1093,GGW_,____mid,881,882
1094,GGW_,____mid,930,932
1095,GGW_,____mid,937,938
1096,GGW_,____mid,954,955
1097,GGW_,____mid,1215,1216
1098,GGW_,____mid,1302,1303
1099,GGW_,____mid,1311,1312
1100,GR_Y,_WYG,1246,1247
1101,GRGY,YYRR,1233,1234
1102,GGWW,YYRR,1168,1169
1103,GGWW,YYRR,1196,1197
1104,GGWW,YYRR,1602,1603
1105,Y_B_,_WWY,899,900
1106,YYYY,Y_B_,996,998
1107,Y___,_GWY,352,354
1108,Y___,_GWY,1498,1499
1109,GY__,_WGY,1,2
1110,GY__,_WGY,130,131
1111,GY__,_WGY,393,394
1112,GY__,_WGY,396,397
1113,GY__,_WGY,1139,1140
1114,GY__,_WGY,1142,1143
1115,YGWR,YYGW,1010,1011
1116,YGWR,YYGW,1018,1019
1117,YGWR,YYGW,1079,1080
1118,YGWR,YYGW,1081,1082
1119,YGWR,YYGW,1085,1086
1120,YGWR,YYGW,1164,1165
1121,YGWR,YYGW,1173,1174
1122,YGWR,YYGW,1238,1239
1123,YGWR,YYGW,1284,1285
1124,YY__,_WYG,357,358
1125,YY_W,_GWY,956,957
1126,YY_W,_GWY,1213,1214
1127,WBYG,W___,726,727
1128,WBYG,W___,767,768
1129,YYGG,YYRB,170,171
1130,YYGG,YYRB,178,179
1131,YYGG,YYRB,401,402
1132,GYY_,Q,695,696
1133,GYY_,Q,785,786
1134,GYY_,Q,794,795
1135,GYY_,Q,1345,1346
1136,GYY_,Q,1407,1408
1137,GYY_,Q,1432,1433
1138,GYY_,Q,1637,1638
1139,GYY_,Q,1658,1659
1140,GGRG,GRY_,46,47
1141,GGRG,GRY_,746,747
1142,GGRG,GRY_,889,890
1143,GGRG,GRY_,892,893
1144,GGRG,GRY_,1063,1064
1145,GGRG,GRY_,1106,1107
1146,_RWG,_WGY,74,75
1147,_RWG,_WGY,707,708
1148,YYYY,_GWY,1582,1584
1149,YYYY,_GWY,1608,1609
1150,YYYY,_GWY,1615,1616
1151,YYYY,_GWY,1724,1725
1152,YYYY,_GWY,1749,1750
1153,_WWY,_W__,1482,1483
1154,WRRY,YY__,281,282
1155,WRRY,YY__,414,415
1156,_GWY,_WWY,1198,1199
1157,_GWY,_WWY,1203,1204
1158,_GWY,_WWY,1221,1222
1159,GY__,_GWY,1673,1674
1160,GY__,_GWY,1684,1685
1161,GY__,_GWY,1697,1699
1162,GRY_,GYG_,1319,1320
1163,YYBR,YYY_,734,735
1164,GR_Y,____still,809,810
1165,GR_Y,____still,842,843
1166,GR_Y,____still,980,981
1167,GR_Y,____still,982,983
1168,_GWY,_GYW,1629,1631
1169,GY__,_Y__,833,835
1170,GY__,_Y__,884,885
1171,WBYG,____mid,1448,1449
1172,YYGG,_WWY,897,898
1173,YYGG,_WWY,984,985
1174,G___,WRR_,338,340
1175,GBG_,G___right,395,396
1176,GBG_,G___right,780,781
1177,YY__,Y_BW,1737,1738
1178,YYGW,YYYY,931,932
1179,GGWW,_GWY,1227,1228
1180,GGWW,_GWY,1233,1234
1181,GGWW,_GWY,1541,1542
1182,GGWW,_GWY,1611,1612
1183,GGWW,GRGY,1132,1133
1184,GGW_right,_WWY,885,886
1185,WR__,_YGG,37,39
1186,WR__,_YGG,1139,1140
1187,GB__,GGGG,532,533
1188,GB__,GGGG,755,756
1189,GB__,GGGG,757,758
1190,GG_W,Q,1430,1431
1191,GG_W,Q,1511,1512
1192,GG_W,Q,1570,1571
1193,GG_W,Q,1578,1579
1194,W___,_WYG,842,843
1195,W___,_WYG,1069,1070
1196,Y_B_,_GWY,1705,1706
1197,Y_B_,_GWY,1730,1731
1198,WRR_,Y_BW,1621,1622
1199,WRR_,Y_BW,1631,1632
1200,WRR_,Y_BW,1634,1635
1201,WRR_,Y_BW,1699,1700
1202,GGRG,G___right,461,462
1203,GGRG,G___right,1015,1016
1204,GGW_right,__W_,791,792
1205,GGW_right,__W_,828,829
1206,GGW_right,__W_,903,904
1207,GBGR,GGGG,1081,1083
1208,GBGR,GGGG,1128,1129
1209,GBGR,GGGG,1473,1474
1210,GBGR,GGGG,1735,1737
1211,YYRG,_Y__,898,899
1212,YYRG,_Y__,1308,1309
1213,GGGG,____still,1341,1342
1214,YY__,_WRW,265,266
1215,YY__,_WRW,269,270
1216,YY__,_WRW,1432,1433
1217,YY__,_WRW,1454,1455
1218,YY__,_WRW,1482,1483
1219,YY__,_WRW,1720,1721
1220,GG_W,GRBR,1629,1630
1221,GG_W,GRBR,1669,1670
1222,YWWW,YY_W,292,293
1223,YWWW,YY_W,520,521
1224,YWWW,YY_W,525,526
1225,GG__,_GWY,1693,1694
1226,GR_Y,YGWR,1295,1296
1227,GR_Y,YGWR,1301,1302
1228,GBG_,_GWY,1670,1671
1229,GR_Y,Q,1707,1708
1230,GRGY,GYG_,1566,1567
1231,_WGY,__W_,337,338
1232,_WGY,__W_,750,751
1233,_WGY,__W_,1213,1214
1234,YGWY,_GWY,1674,1675
1235,GG_W,WRRY,1654,1656
1236,GG_W,WRRY,1666,1667
1237,GYG_,YYGW,9,10
1238,GYG_,YYGW,25,26
1239,G___right,_Y__,65,66
1240,WRR_,YYRG,1579,1580
1241,YWWW,_RWG,278,279
1242,YY_W,____hidden,982,983
1243,YY_W,____hidden,1569,1570
1244,YY_W,____hidden,1573,1574
1245,YY_W,____hidden,1660,1661
1246,G__Y,G___right,357,358
1247,WRR_,__W_,1737,1738
1248,YY__,Y___,1156,1157
1249,YY__,Y___,1404,1405
1250,YY__,Y___,1586,1587
1251,GY_W,GY__,1231,1232
1252,G___right,YYY_,476,478
1253,G___right,YYY_,554,555
1254,G___right,YYY_,701,702
1255,G___right,YYY_,833,834
1256,G___right,YYY_,845,846
1257,G___right,YYY_,863,864
1258,G___right,YYY_,1221,1222
1259,GBGR,____mid,1654,1655
1260,GRBR,_WWY,1086,1087
1261,GRBR,_WWY,1089,1090
1262,YYRB,YY__,1593,1594
1263,YYRB,YY__,1609,1610
1264,G__Y,_GWY,1580,1581
1265,_GYW,____still,1250,1251
1266,_GYW,____still,1324,1325
1267,G_RG,W_WR,918,919
1268,G_RG,W_WR,1594,1595
1269,GB__,YYG_,1033,1034
1270,GB__,YYG_,1035,1036
1271,GBG_,_GYW,601,602
1272,GBG_,_GYW,1609,1610
1273,GBG_,_GYW,1635,1636
1274,GBG_,_GYW,1637,1638
1275,GBG_,_GYW,1746,1747
1276,GBG_,_GYW,1748,1749
1277,GY_W,YYBR,1053,1054
1278,GB__,GRBR,645,646
1279,GRGY,GY_W,1315,1316
1280,GRGY,WRRY,1246,1247
1281,GRGY,WRRY,1556,1557
1282,GRGY,WRRY,1644,1645
1283,GRGY,WRRY,1691,1692
1284,G___right,_WGY,50,51
1285,G___right,_WGY,208,209
1286,GGRG,GGWW,1068,1069
1287,GGGR,GRGY,1705,1706
1288,WB__,_GWY,1522,1523
1289,GRGY,Y_B_,1156,1157
1290,GBG_,YYBR,492,493
1291,GBG_,YYBR,508,509
1292,YY_W,_W_R,975,976
1293,YY_W,_W_R,1037,1038
1294,YY_W,_W_R,1039,1040
1295,YY_W,_W_R,1476,1477
1296,GB__,GYG_,1217,1219
1297,GB__,GYG_,1243,1244
1298,GGW_right,YGWY,637,638
1299,GGW_right,YGWY,644,645
1300,GGW_right,YGWY,1690,1691
1301,GGGG,YYGW,359,360
1302,GGGG,YYGW,649,650
1303,GGGG,YYGW,651,652
1304,GGGG,YYGW,772,773
1305,GGGG,YYGW,839,840
1306,GR_W,GYG_,504,505
1307,GR_W,GYG_,727,728
1308,WRR_,_WWY,1297,1298
1309,WRR_,_WWY,1464,1465
1310,WRR_,_WWY,1496,1498
1311,WRR_,_WWY,1518,1519
1312,WRR_,_WWY,1528,1529
1313,WRR_,_WWY,1549,1550
1314,WRR_,_WWY,1564,1565
1315,WRR_,_WWY,1586,1587
1316,WRR_,_WWY,1599,1600
1317,WRR_,_WWY,1626,1627
1318,WRR_,_WWY,1707,1710
1319,GRBR,YYGW,209,210
1320,GRBR,YYGW,588,590
1321,WBYG,WB__,296,297
1322,WBYG,WB__,315,316
1323,WBYG,WB__,1353,1354
1324,WBYG,WB__,1355,1356
1325,WBYG,WB__,1376,1377
1326,GR_Y,_W__,1251,1252
1327,GGWW,_WYG,948,949
1328,GGWW,_WYG,973,974
1329,Q,____new,1704,1705
1330,YWWW,__W_,915,916
1331,YWWW,__W_,920,921
1332,GRY_,YYGW,950,951
1333,WR__,_GWY,1623,1624
1334,WR__,_GWY,1706,1707
1335,W___,_WRW,1282,1283
1336,W___,_WRW,1519,1520
1337,W___,_WRW,1528,1529
1338,GR_W,Y___,85,86
1339,GR_W,Y___,87,88
1340,GR_W,Y___,139,140
1341,GR_W,Y___,842,843
1342,GR_W,Y___,848,849
1343,GR_W,Y___,1344,1345
1344,GR_W,Y___,1600,1601
1345,GR_W,Y___,1621,1622
1346,GR_W,Y___,1623,1624
1347,GY__,G___right,1695,1696
1348,_W_W,____mid,1037,1038
1349,GY_W,_WWY,976,977
1350,GY_W,_WWY,1168,1169
1351,YY_W,_WYG,13,14
1352,YY_W,_WYG,42,43
1353,YY_W,_WYG,348,349
1354,YY_W,_WYG,469,470
1355,GGGG,GGRG,1518,1519
1356,_GWY,____hidden,1529,1530
1357,GGWW,GRY_,897,898
1358,GGWW,GRY_,905,906
1359,GGWW,GRY_,1080,1081
1360,GGWW,GRY_,1695,1696
1361,YY__,_WGY,620,621
1362,YY__,_WGY,697,698
1363,GGW_right,W___,582,583
1364,GGW_right,W___,590,591
1365,GYG_,_R__,108,109
1366,GYG_,_R__,1083,1084
1367,GRBR,____mid,554,555
1368,GRBR,____mid,947,948
1369,GRBR,____mid,950,951
1370,WRRY,Y___,273,274
1371,WRRY,Y___,461,462
1372,W_WR,_W__,143,144
1373,W_WR,_W__,465,466
1374,GR_W,____hidden,48,50
1375,GR_W,____hidden,123,124
1376,GR_W,____hidden,389,390
1377,GR_W,____hidden,827,828
1378,GBGR,G___right,1185,1186
1379,GGW_,Q,796,797
1380,G_RG,_Y__,1540,1541
1381,G__Y,____mid,962,963
1382,G__Y,____mid,1090,1091
1383,G__Y,____mid,1094,1096
1384,G__Y,____mid,1207,1208
1385,G__Y,____mid,1346,1348
1386,G__Y,____mid,1706,1708
1387,YYGG,____mid,632,633
1388,YYGG,____mid,802,803
1389,GY_W,WR__,1098,1099
1390,GBGR,YYRR,1091,1093
1391,GBGR,YYRR,1671,1672
1392,GBGR,YYRR,1702,1703
1393,GGGG,G__Y,1181,1182
1394,GGGG,G__Y,1231,1232
1395,GGGG,G__Y,1256,1257
1396,GGGG,G__Y,1526,1527
1397,GGGG,G__Y,1731,1732
1398,YY__,_Y__,1673,1674
1399,GGRG,Q,1723,1724
1400,GBG_,YGWR,785,786
1401,GBG_,YGWR,1056,1057
1402,GBG_,YGWR,1113,1114
1403,GBG_,YGWR,1373,1374
1404,GBG_,YGWR,1743,1744
1405,GGW_right,WB__,847,848
1406,GGW_right,WB__,1299,1300
1407,GGW_right,WB__,1302,1303
1408,GGW_right,WB__,1342,1343
1409,GGW_right,WB__,1349,1350
1410,GGW_right,WB__,1496,1498
1411,GGW_right,WB__,1605,1606
1412,_GWY,_WRW,369,371
1413,_GWY,_WRW,770,771
1414,_GWY,_WRW,1192,1193
1415,YYBR,_GWY,1704,1705
1416,GR_Y,WRR_,1267,1269
1417,GR_Y,WRR_,1581,1582
1418,G___right,YYRG,311,312
1419,WRR_,_Y__,1278,1279
1420,WRR_,_Y__,1296,1297
1421,YY__,_WWY,1118,1119
1422,YY__,_WWY,1142,1143
1423,YY__,_WWY,1150,1151
1424,YY__,_WWY,1160,1161
1425,YY__,_WWY,1210,1211
1426,YY_W,_WRW,1684,1685
1427,YY_W,_WRW,1702,1703
1428,YY_W,_WRW,1742,1743
1429,GRGY,_YGG,1020,1021
1430,WBYG,__W_,896,897
1431,WBYG,__W_,1005,1006
1432,WBYG,__W_,1489,1490
1433,GGRG,____mid,1058,1059
1434,GGRG,____mid,1154,1156
1435,G___right,____new,20,21
1436,G___right,____new,22,23
1437,GBG_,GR_Y,814,815
1438,Q,_Y__,781,782
1439,Q,_Y__,787,788
1440,Q,_Y__,1489,1490
1441,G_RG,WRR_,1260,1261
1442,G_RG,WRR_,1279,1280
1443,G_RG,WRR_,1546,1547
1444,W___,YY_W,792,794
1445,W___,YY_W,812,813
1446,W___,YY_W,821,822
1447,W___,YY_W,849,850
1448,G___right,_W__curl,846,847
1449,G___right,_W__curl,861,862
1450,G___right,_W__curl,968,969
1451,G___right,_W__curl,1137,1138
1452,G___right,_W__curl,1152,1153
1453,G___right,_W__curl,1190,1191
1454,G___right,_W__curl,1704,1705
1455,GBGR,____still,1123,1124
1456,GBGR,____still,1572,1573
1457,G_RG,_WGY,30,32
1458,G_RG,_WGY,279,280
1459,G_RG,_WGY,380,381
1460,G_RG,_WGY,730,731
1461,G_RG,_WGY,766,767
1462,G_RG,_WGY,1293,1294
1463,YYGG,YYYY,1286,1287
1464,YYGG,YYYY,1317,1318
1465,WB__,Y_BW,1266,1267
1466,WB__,Y_BW,1275,1276
1467,WB__,Y_BW,1293,1294
1468,WB__,Y_BW,1341,1342
1469,WB__,Y_BW,1401,1402
1470,WB__,Y_BW,1455,1456
1471,WB__,Y_BW,1473,1475
1472,GGRG,W_WR,1719,1720
1473,GY__,YYGW,1588,1589
1474,G___,YWWW,285,286
1475,G___,YWWW,287,288
1476,G___,YWWW,310,311
1477,G___,YWWW,315,316
1478,G___,YWWW,334,336
1479,YY_W,Y___,1004,1005
1480,Y_B_,_GYW,1431,1432
1481,Y_B_,_GYW,1480,1481
1482,_GYW,_W__curl,102,103
1483,_GYW,_W__curl,190,191
1484,_GYW,_W__curl,228,229
1485,_GYW,_W__curl,1690,1691
1486,_GYW,_W__curl,1701,1702
1487,WRR_,_WGY,1586,1587
1488,GR_W,YYG_,390,391
1489,GR_W,YYG_,736,737
1490,GR_W,YYG_,1475,1476
1491,GGGG,YY__,982,983
1492,GGGG,YY__,1026,1027
1493,GGW_right,_R__right,633,634
1494,GGWW,YYGW,1127,1128
1495,_WWG,_WYG,548,549
1496,GGGG,WR__,116,117
1497,YYGG,Y_B_,931,932
1498,GY_W,G__Y,1344,1346
1499,GGWW,_R__right,794,795
1500,GGWW,WRRY,1191,1192
1501,GGWW,WRRY,1588,1589
1502,GGRG,_W__curl,1018,1019
1503,GY_W,YY_W,1165,1166
1504,GB__,YY__,990,991
1505,GRGY,YYGG,1531,1532
1506,GRGY,YYGG,1702,1703
1507,GRGY,YYGG,1734,1735
1508,GBGR,YY__,11,13
1509,GBGR,YY__,115,117
1510,GBGR,YY__,124,125
1511,GBGR,YY__,134,135
1512,GBGR,YY__,172,173
1513,GGGG,GRBR,370,371
1514,GGGG,GRBR,584,585
1515,GGGG,GRBR,983,984
1516,GGGG,GRBR,1543,1544
1517,GRY_,_WGY,799,800
1518,GRY_,_WGY,811,812
1519,GRY_,_WGY,1080,1081
1520,YYYY,_WWY,1037,1038
1521,_WGY,_W__curl,794,795
1522,Y_B_,_W_W,1201,1202
1523,Y_B_,_W_W,1295,1296
1524,Y_B_,_W_W,1297,1298
1525,Y_B_,_W_W,1327,1328
1526,GRY_,YYGG,1511,1512
1527,GRY_,YYGG,1702,1703
1528,GRY_,YYGG,1731,1732
1529,GRY_,YYGG,1745,1746
1530,GGRG,____new,1522,1523
1531,GGRG,____new,1636,1637
1532,GGRG,____new,1678,1679
1533,GBG_,Q,1712,1713
1534,GGWW,_WWG,950,951
1535,GGWW,_WWG,962,963
1536,GGWW,_WWG,1668,1669
1537,GGWW,_WWG,1687,1688
1538,GBGR,WR__,1282,1283
1539,GBGR,WR__,1323,1325
1540,GBGR,WR__,1387,1388
1541,GBG_,GRGY,884,885
1542,_WWY,____still,1053,1054
1543,W_WR,YYGG,50,51
1544,W_WR,YYGG,426,427
1545,W_WR,_Y__,1100,1101
1546,W_WR,_Y__,1118,1119
1547,W_WR,_Y__,1466,1467
1548,W_WR,_Y__,1470,1471
1549,W_WR,_Y__,1516,1517
1550,W_WR,_Y__,1588,1589
1551,GGWW,YYBR,950,951
1552,GGWW,YYBR,1642,1643
1553,GGWW,YYBR,1646,1647
1554,YYGW,_GWY,1702,1703
1555,GGWW,YYYY,1148,1149
1556,GRY_,YYY_,129,130
1557,YYGW,_GYW,1637,1638
1558,YYGW,_GYW,1743,1744
1559,G_RG,_W__,57,58
1560,G_RG,_W__,64,65
1561,G_RG,_W__,299,301
1562,G_RG,_W__,742,743
1563,G_RG,_W__,1246,1247
1564,G_RG,_W__,1255,1256
1565,G_RG,_W__,1269,1270
1566,G_RG,_W__,1475,1476
1567,G_RG,_W__,1579,1580
1568,G_RG,_W__,1591,1592
1569,G_RG,_W__,1735,1737
1570,GGRG,YGWY,1622,1623
1571,GB__,_WWY,1092,1093
1572,GBG_,GGWW,1118,1119
1573,WRR_,YGWY,1569,1570
1574,WRR_,YGWY,1571,1572
1575,WRR_,YGWY,1727,1729
1576,YGWR,_W__curl,1546,1547
1577,YGWR,_W__curl,1631,1632
1578,_GWY,_W__,251,252
1579,_GWY,_W__,253,254
1580,_GWY,_W__,265,266
1581,_GWY,_W__,685,686
1582,GYY_,YYRG,1550,1551
1583,GYY_,YYRG,1573,1574
1584,GYY_,YYRG,1625,1626
1585,GG_W,YYRB,119,120
1586,GG_W,YYRB,1440,1441
1587,G__Y,YYGW,874,875
1588,YYGW,Y_B_,919,920
1589,YGWY,_WWY,1480,1481
1590,YY_W,_W__,57,58
1591,YY_W,_W__,77,78
1592,YYRG,_W__,1015,1016
1593,YYRG,_W__,1022,1023
1594,WB__,_WWY,1682,1683
1595,GGW_right,G_RG,112,113
1596,Y___,_W_R,454,455
1597,Y___,_W_R,1494,1495
1598,GR_W,YGWY,1728,1729
1599,Q,YYBR,1710,1711
1600,Q,YYBR,1718,1719
1601,GY_W,WBYG,1495,1496
