,day,ID1,ID2,start_time,end_time
0,0,countess,mina,29747.0,29764.0
1,0,countess,veronica,29844.0,29913.0
2,0,countess,veronica,29923.0,29976.0
3,0,countess,veronica,30012.0,30074.0
4,0,countess,flapper,30105.0,30174.0
5,0,countess,veronica,30178.0,30251.0
6,0,countess,flapper,30261.0,30311.0
7,0,countess,veronica,30316.0,30360.0
8,0,countess,veronica,30377.0,30388.0
9,0,countess,veronica,30397.0,30439.0
10,0,countess,veronica,30456.0,30534.0
11,0,countess,veronica,30559.0,30569.0
12,0,countess,thecount,30573.0,30639.0
13,0,countess,thecount,30677.0,30735.0
14,0,countess,thecount,30743.0,30851.0
15,0,countess,thecount,31399.0,31409.0
16,0,countess,thecount,30989.0,31020.0
17,0,countess,lucy,31546.0,31571.0
18,0,countess,veronica,31618.0,31744.0
19,0,countess,mina,31943.0,32236.0
20,0,countess,thecount,32269.0,32373.0
21,0,countess,mina,32385.0,32462.0
22,0,countess,mina,32474.0,32488.0
23,0,countess,dot,32564.0,32677.0
24,0,countess,thecount,33090.0,33101.0
25,0,countess,thecount,33107.0,33151.0
26,0,countess,veronica,33776.0,33811.0
27,0,countess,dot,34451.0,34500.0
28,0,countess,flapper,34503.0,34587.0
29,0,countess,veronica,29319.0,29398.0
30,0,countess,lucy,29224.0,29302.0
31,0,countess,lucy,29205.0,29213.0
32,0,countess,thecount,29489.0,29603.0
33,1,speedster,cerce,26938.0,26972.0
34,1,speedster,cerce,27157.0,27164.0
35,1,speedster,cerce,27207.0,27260.0
36,1,speedster,cerce,27278.0,27293.0
37,1,speedster,cerce,27500.0,27568.0
38,1,speedster,cerce,27576.0,27582.0
39,1,speedster,dot,27852.0,28129.0
40,1,speedster,dot,28153.0,28173.0
41,1,speedster,lucy,28549.0,28643.0
42,1,speedster,countess,28717.0,28723.0
43,1,speedster,mina,28906.0,28925.0
44,1,speedster,mina,28939.0,28959.0
45,1,speedster,dot,28964.0,29006.0
46,1,speedster,dot,29060.0,29120.0
47,1,speedster,dot,29433.0,29459.0
48,1,speedster,flapper,28965.0,29035.0
49,1,speedster,flapper,29658.0,29695.0
50,1,speedster,cerce,29788.0,29828.0
51,1,speedster,countess,30367.0,30383.0
52,1,speedster,flapper,30409.0,30433.0
53,1,speedster,veronica,30460.0,30474.0
54,1,speedster,cerce,30740.0,30822.0
55,1,speedster,mya,31258.0,31357.0
56,1,speedster,mya,31381.0,31412.0
57,1,speedster,mya,31471.0,31532.0
58,1,speedster,cerce,26574.0,26671.0
59,1,speedster,cerce,26366.0,26402.0
60,1,speedster,cerce,26283.0,26347.0
61,1,speedster,cerce,26690.0,26706.0
62,2,cerce,mina,26792.0,26943.0
63,2,cerce,mina,26981.0,27164.0
64,2,cerce,mina,27292.0,27374.0
65,2,cerce,veronica,27433.0,27449.0
66,2,cerce,bella,27626.0,27664.0
67,2,cerce,mina,27668.0,27675.0
68,2,cerce,mina,27700.0,27807.0
69,2,cerce,mina,27818.0,27885.0
70,2,cerce,veronica,27982.0,27999.0
71,2,cerce,mina,28005.0,28046.0
72,2,cerce,veronica,28091.0,28106.0
73,2,cerce,bella,29049.0,29059.0
74,2,cerce,bella,28635.0,28665.0
75,2,cerce,bella,28675.0,28728.0
76,2,cerce,veronica,30145.0,30163.0
77,2,cerce,veronica,29030.0,29036.0
78,2,cerce,thecount,29784.0,30090.0
79,2,cerce,thecount,30118.0,30241.0
80,2,cerce,thecount,30329.0,30444.0
81,2,cerce,thecount,30546.0,30576.0
82,2,cerce,speedster,32236.0,32470.0
83,2,cerce,speedster,32602.0,32799.0
84,2,cerce,speedster,32830.0,32862.0
85,2,cerce,bella,33359.0,33387.0
86,2,cerce,bella,33397.0,33472.0
87,2,cerce,bella,33474.0,33532.0
88,2,cerce,mina,26549.0,26725.0
89,2,cerce,veronica,26516.0,26540.0
90,2,cerce,veronica,26476.0,26509.0
91,2,cerce,veronica,26760.0,26768.0
92,3,flapper,countess,27356.0,27384.0
93,3,flapper,countess,27397.0,27404.0
94,3,flapper,cerce,27464.0,27492.0
95,3,flapper,cerce,27503.0,27522.0
96,3,flapper,countess,27555.0,27599.0
97,3,flapper,countess,27675.0,27766.0
98,3,flapper,countess,27856.0,27878.0
99,3,flapper,countess,27907.0,27917.0
100,3,flapper,countess,27967.0,27972.0
101,3,flapper,countess,28027.0,28032.0
102,3,flapper,cerce,28176.0,28223.0
103,3,flapper,cerce,28238.0,28284.0
104,3,flapper,countess,28286.0,28291.0
105,3,flapper,countess,28373.0,28429.0
106,3,flapper,lucy,28871.0,28883.0
107,3,flapper,gelfing,29330.0,29509.0
108,3,flapper,countess,29978.0,30079.0
109,3,flapper,countess,30243.0,30303.0
110,3,flapper,countess,30351.0,30371.0
111,3,flapper,dot,30555.0,30567.0
112,3,flapper,mina,31030.0,31159.0
113,3,flapper,mina,31181.0,31189.0
114,3,flapper,mina,31214.0,31285.0
115,3,flapper,mina,31288.0,31320.0
116,3,flapper,mina,31354.0,31466.0
117,3,flapper,thecount,31481.0,31534.0
118,3,flapper,thecount,31541.0,31647.0
119,3,flapper,thecount,31661.0,31673.0
120,3,flapper,thecount,31678.0,31704.0
121,3,flapper,thecount,31711.0,31870.0
122,3,flapper,bella,27142.0,27147.0
123,3,flapper,countess,26864.0,26902.0
124,3,flapper,countess,26848.0,26857.0
125,3,flapper,countess,27153.0,27165.0
126,4,bella,mya,26270.0,26408.0
127,4,bella,lucy,26463.0,26526.0
128,4,bella,lucy,26665.0,26778.0
129,4,bella,helsing,26930.0,26988.0
130,4,bella,helsing,26993.0,27048.0
131,4,bella,helsing,27195.0,27353.0
132,4,bella,helsing,27507.0,27533.0
133,4,bella,mina,27874.0,27929.0
134,4,bella,mina,27962.0,28012.0
135,4,bella,helsing,28507.0,28537.0
136,4,bella,helsing,28545.0,28560.0
137,4,bella,gomez,31702.0,31738.0
138,4,bella,gomez,31772.0,31808.0
139,4,bella,maribelo,32016.0,32026.0
140,4,bella,helsing,26140.0,26178.0
141,4,bella,maribelo,25947.0,25964.0
142,4,bella,maribelo,25867.0,25944.0
143,4,bella,helsing,26197.0,26214.0
144,5,bella,helsing,28590.0,28638.0
145,5,bella,helsing,28775.0,28918.0
146,5,bella,helsing,28932.0,29029.0
147,5,bella,helsing,29120.0,29142.0
148,5,bella,helsing,29156.0,29163.0
149,5,bella,helsing,29287.0,29313.0
150,5,bella,gomez,29437.0,29444.0
151,5,bella,gomez,29474.0,29489.0
152,5,bella,gomez,29496.0,29557.0
153,5,bella,gomez,29581.0,29592.0
154,5,bella,gomez,29639.0,29650.0
155,5,bella,mya,30049.0,30079.0
156,5,bella,mya,30938.0,30995.0
157,5,bella,lucy,31054.0,31075.0
158,5,bella,helsing,31392.0,31454.0
159,5,bella,helsing,31474.0,31510.0
160,5,bella,helsing,31566.0,31644.0
161,5,bella,gomez,31989.0,32175.0
162,5,bella,gomez,28334.0,28349.0
163,5,bella,gomez,28168.0,28326.0
164,5,bella,gomez,28111.0,28119.0
165,5,bella,helsing,28485.0,28490.0
166,6,thecount,countess,24700.0,24746.0
167,6,thecount,countess,24827.0,24916.0
168,6,thecount,countess,24927.0,25083.0
169,6,thecount,countess,25507.0,25530.0
170,6,thecount,veronica,29571.0,29590.0
171,6,thecount,veronica,29645.0,29775.0
172,6,thecount,countess,24506.0,24546.0
173,6,thecount,countess,24398.0,24441.0
174,6,thecount,countess,24363.0,24379.0
175,6,thecount,countess,24558.0,24660.0
176,7,vampirella,maribelo,27038.0,27060.0
177,7,vampirella,bella,27529.0,27583.0
178,7,vampirella,mya,27599.0,27763.0
179,7,vampirella,lucy,28811.0,28885.0
180,7,vampirella,lucy,29051.0,29154.0
181,7,vampirella,lucy,29348.0,29362.0
182,7,vampirella,lucy,29381.0,29425.0
183,7,vampirella,bella,30196.0,30281.0
184,7,vampirella,bella,30400.0,30448.0
185,7,vampirella,lucy,31119.0,31207.0
186,7,vampirella,bella,31479.0,31495.0
187,7,vampirella,bella,31510.0,31540.0
188,7,vampirella,bella,31632.0,31655.0
189,7,vampirella,bella,31666.0,31688.0
190,7,vampirella,bella,31704.0,31712.0
191,7,vampirella,bella,31720.0,31729.0
192,7,vampirella,bella,26808.0,26815.0
193,7,vampirella,bella,26643.0,26797.0
194,7,vampirella,mya,26517.0,26632.0
195,7,vampirella,bella,26911.0,26983.0
196,8,mya,bella,26227.0,26232.0
197,8,mya,veronica,26426.0,26507.0
198,8,mya,veronica,26603.0,26648.0
199,8,mya,lucy,26679.0,26794.0
200,8,mya,veronica,26925.0,26947.0
201,8,mya,veronica,26958.0,26963.0
202,8,mya,lucy ,26965.0,26970.0
203,8,mya,lucy,27095.0,27277.0
204,8,mya,lucy,27400.0,27525.0
205,8,mya,lucy,27552.0,27567.0
206,8,mya,lucy,27680.0,27697.0
207,8,mya,veronica,27900.0,28024.0
208,8,mya,veronica,28145.0,28219.0
209,8,mya,veronica,28403.0,28521.0
210,8,mya,veronica,28735.0,28823.0
211,8,mya,veronica,28830.0,28839.0
212,8,mya,veronica,28859.0,28868.0
213,8,mya,veronica,28981.0,29016.0
214,8,mya,veronica,30459.0,30539.0
215,8,mya,veronica,31751.0,31804.0
216,8,mya,veronica,32091.0,32100.0
217,8,mya,veronica,32106.0,32139.0
218,8,mya,veronica,32145.0,32159.0
219,8,mya,veronica,32251.0,32257.0
220,8,mya,helsing,28823.0,28828.0
221,8,mya,lucy,25999.0,26144.0
222,8,mya,lucy,25963.0,25971.0
223,8,mya,bella,25906.0,25936.0
224,8,mya,bella,26211.0,26222.0
225,9,parmalee,,,
226,10,mya,bella,26237.0,26257.0
227,10,mya,veronica,26277.0,26348.0
228,10,mya,veronica,26403.0,26451.0
229,10,mya,veronica,27672.0,27678.0
230,10,mya,bella,29153.0,29166.0
231,10,mya,bella,29170.0,29175.0
232,10,mya,mina,29269.0,29307.0
233,10,mya,veronica,29822.0,29934.0
234,10,mya,veronica,29949.0,30017.0
235,10,mya,veronica,30024.0,30058.0
236,10,mya,bella,30397.0,30402.0
237,10,mya,bella,30409.0,30429.0
238,10,mya,veronica,30742.0,30761.0
239,10,mya,veronica,27717.0,27804.0
240,10,mya,veronica,31491.0,31500.0
241,10,mya,veronica,31516.0,31563.0
242,10,mya,veronica,31686.0,31807.0
243,10,mya,veronica,32226.0,32232.0
244,10,mya,veronica,29644.0,29731.0
245,10,mya,veronica,25975.0,25981.0
246,10,mya,bella,25842.0,25847.0
247,10,mya,bella,26213.0,26228.0
248,11,mya,bella,24249.0,24305.0
249,11,mya,bella,24330.0,24360.0
250,11,mya,bella,24397.0,24405.0
251,11,mya,bella,24416.0,24422.0
252,11,mya,bella,24459.0,24466.0
253,11,mya,bella,24477.0,24549.0
254,11,mya,bella,24555.0,24562.0
255,11,mya,bella,24664.0,24874.0
256,11,mya,bella,24905.0,25009.0
257,11,mya,bella,25065.0,25212.0
258,11,mya,bella,25235.0,25269.0
259,11,mya,bella,25425.0,25472.0
260,11,mya,bella,25515.0,25573.0
261,11,mya,bella,25695.0,25790.0
262,11,mya,bella,25814.0,25824.0
263,11,mya,bella,25849.0,25916.0
264,11,mya,bella,26032.0,26145.0
265,11,mya,bella,26160.0,26213.0
266,11,mya,countess,26311.0,26342.0
267,11,mya,countess,26402.0,26414.0
268,11,mya,bella,26573.0,26611.0
269,11,mya,bella,26643.0,26759.0
270,11,mya,bella,26771.0,26804.0
271,11,mya,bella,26996.0,27015.0
272,11,mya,streblick,27022.0,27071.0
273,11,mya,bella,27071.0,27076.0
274,11,mya,bella,27082.0,27086.0
275,11,mya,streblick,27087.0,27281.0
276,11,mya,streblick,27287.0,27468.0
277,11,mya,streblick,27524.0,28143.0
278,11,mya,streblick,28190.0,28345.0
279,11,mya,streblick,28394.0,28546.0
280,11,mya,streblick,29032.0,29163.0
281,11,mya,streblick,29423.0,29456.0
282,11,mya,bella,24182.0,24188.0
283,11,mya,bella,24112.0,24175.0
284,11,mya,bella,24071.0,24101.0
285,11,mya,bella,24197.0,24240.0
286,12,cerce,countess,26100.0,26204.0
287,12,cerce,bella,26459.0,26626.0
288,12,cerce,bella,29505.0,29616.0
289,12,cerce,bella,29681.0,29766.0
290,12,cerce,bella,29778.0,29799.0
291,12,cerce,countess,30974.0,31034.0
292,12,cerce,countess,31112.0,31119.0
293,12,cerce,countess,31129.0,31390.0
294,12,cerce,countess,31398.0,31409.0
295,12,cerce,countess,31421.0,31608.0
296,12,cerce,mya,25437.0,25572.0
297,12,cerce,bella,25209.0,25230.0
298,12,cerce,bella,25662.0,25792.0
299,13,veronica,fuschia,24795.0,24872.0
300,13,veronica,mya,24990.0,25065.0
301,13,veronica,mya,25143.0,25198.0
302,13,veronica,mya,25306.0,25332.0
303,13,veronica,vampirella,25530.0,25700.0
304,13,veronica,bella,26542.0,26560.0
305,13,veronica,bella,26686.0,26691.0
306,13,veronica,mina,27641.0,27709.0
307,13,veronica,mya,28636.0,29373.0
308,13,veronica,lucy,24644.0,24666.0
309,13,veronica,mya,24245.0,24265.0
310,13,veronica,mya,24208.0,24227.0
311,13,veronica,mya,24723.0,24743.0
312,14,maribelo,lucy,25481.0,25499.0
313,14,maribelo,lucy,25507.0,25515.0
314,14,maribelo,lucy,25561.0,25704.0
315,14,maribelo,lucy,25723.0,25798.0
316,14,maribelo,lucy,25811.0,25844.0
317,14,maribelo,lucy,25861.0,26170.0
318,14,maribelo,lucy,26194.0,26249.0
319,14,maribelo,lucy,26295.0,26318.0
320,14,maribelo,lucy,26334.0,26411.0
321,14,maribelo,lucy,26417.0,26451.0
322,14,maribelo,lucy,26490.0,26834.0
323,14,maribelo,lucy,26865.0,26873.0
324,14,maribelo,bella,27484.0,27498.0
325,14,maribelo,lucy,30610.0,30625.0
326,14,maribelo,lucy,30637.0,30662.0
327,14,maribelo,lucy,30909.0,31042.0
328,14,maribelo,lucy,25174.0,25180.0
329,14,maribelo,lucy,24708.0,24725.0
330,14,maribelo,bella,24633.0,24656.0
331,14,maribelo,lucy,25202.0,25456.0
332,15,thecount,bella,34180.0,34188.0
333,15,thecount,veronica,33540.0,33714.0
334,15,thecount,bella,34190.0,34198.0
335,16,mya,streblick,25679.0,25690.0
336,16,mya,bella,26040.0,26047.0
337,16,mya,veronica,26350.0,26432.0
338,16,mya,veronica,26446.0,26477.0
339,16,mya,veronica,26795.0,26827.0
340,16,mya,veronica,28172.0,28229.0
341,16,mya,veronica,28254.0,28296.0
342,16,mya,veronica,28597.0,28626.0
343,16,mya,veronica,29073.0,29096.0
344,16,mya,veronica,29369.0,29389.0
345,16,mya,veronica,29413.0,29517.0
346,16,mya,veronica,30179.0,30263.0
347,16,mya,veronica,30334.0,30400.0
348,16,mya,veronica,31713.0,31747.0
349,16,mya,streblick,25259.0,25452.0
350,16,mya,streblick,25200.0,25217.0
351,16,mya,streblick,24987.0,25062.0
352,16,mya,streblick,25556.0,25647.0
353,17,vampirella,maribelo,27060.0,27316.0
354,17,vampirella,maribelo,27338.0,27379.0
355,17,vampirella,maribelo,27481.0,27572.0
356,17,vampirella,mya,28421.0,28557.0
357,17,vampirella,mya,28584.0,28596.0
358,17,vampirella,mya,28621.0,28709.0
359,17,vampirella,count,29658.0,29979.0
360,17,vampirella,veronica,30618.0,30636.0
361,17,vampirella,veronica,30716.0,30721.0
362,17,vampirella,count,32602.0,32735.0
363,17,vampirella,bella,26570.0,26596.0
364,17,vampirella,lucy,26295.0,26300.0
365,17,vampirella,bella,26166.0,26199.0
366,17,vampirella,maribelo,26865.0,27043.0
367,18,cerce,lucy,26302.0,26342.0
368,18,cerce,mina,26677.0,26818.0
369,18,cerce,mina,27333.0,27359.0
370,18,cerce,mina,27446.0,27471.0
371,18,cerce,veronica,27959.0,28073.0
372,18,cerce,veronica,28102.0,28162.0
373,18,cerce,veronica,28299.0,28329.0
374,18,cerce,countess,29115.0,29161.0
375,18,cerce,mina,29315.0,29370.0
376,18,cerce,dot,30280.0,30301.0
377,18,cerce,mina,30396.0,30457.0
378,18,cerce,mina,30462.0,30483.0
379,18,cerce,mina,30503.0,30539.0
380,18,cerce,countess,32051.0,32130.0
381,18,cerce,countess,32137.0,32175.0
382,18,cerce,veronica,32332.0,32337.0
383,18,cerce,veronica,32561.0,32610.0
384,18,cerce,bella,25976.0,25987.0
385,18,cerce,bella,25801.0,25902.0
386,18,cerce,bella,25745.0,25756.0
387,18,cerce,lucy,26214.0,26289.0
388,19,veronica,mina,27095.0,27110.0
389,19,veronica,countess,27509.0,27629.0
390,19,veronica,dot,27654.0,27752.0
391,19,veronica,lucy,27921.0,27998.0
392,19,veronica,mina,28040.0,28145.0
393,19,veronica,flapper,28921.0,28961.0
394,19,veronica,flapper,28966.0,29023.0
395,19,veronica,flapper,29280.0,29631.0
396,19,veronica,flapper,29652.0,29769.0
397,19,veronica,mina,30380.0,30743.0
398,19,veronica,mina,31010.0,31074.0
399,19,veronica,dot,31272.0,31382.0
400,19,veronica,lucy,31862.0,31999.0
401,19,veronica,mina,32656.0,32797.0
402,19,veronica,bella,33050.0,33172.0
403,19,veronica,dot,26835.0,26929.0
404,19,veronica,mina,26770.0,26793.0
405,19,veronica,mina,26286.0,26615.0
406,19,veronica,dot,26984.0,27067.0
407,20,countess,veronica,27837.0,27860.0
408,20,countess,veronica,28185.0,28323.0
409,20,countess,flapper,29017.0,29050.0
410,20,countess,veronica,29223.0,29305.0
411,20,countess,flapper,29327.0,29434.0
412,20,countess,flapper,29441.0,29497.0
413,20,countess,flapper,29549.0,29607.0
414,20,countess,flapper,29984.0,29995.0
415,20,countess,flapper,30498.0,30581.0
416,20,countess,mina,31400.0,31530.0
417,20,countess,mina,31539.0,31604.0
418,20,countess,mina,31666.0,31707.0
419,20,countess,mina,31713.0,31727.0
420,20,countess,veronica,31744.0,31892.0
421,20,countess,flapper,32134.0,32152.0
422,20,countess,flapper,33352.0,33455.0
423,20,countess,cerce,27629.0,27643.0
424,20,countess,cerce,27581.0,27591.0
425,20,countess,bella,27353.0,27360.0
426,20,countess,veronica,27665.0,27811.0
427,21,veronica,bella,26191.0,26249.0
428,21,veronica,lucy,26689.0,26747.0
429,21,veronica,mya,29174.0,29358.0
430,21,veronica,mya,29543.0,29591.0
431,21,veronica,mya,29641.0,29779.0
432,21,veronica,mya,29857.0,30307.0
433,21,veronica,lucy,30641.0,30739.0
434,21,veronica,fuschia,31037.0,31154.0
435,21,veronica,fuschia,31163.0,31169.0
436,21,veronica,fuschia,31515.0,31586.0
437,21,veronica,bella,25898.0,25913.0
438,21,veronica,bella,25881.0,25886.0
439,21,veronica,bella,25673.0,25828.0
440,21,veronica,bella,25923.0,25934.0
441,22,lucy,mya,26140.0,26210.0
442,22,lucy,mya,26266.0,26309.0
443,22,lucy,vlad,26326.0,26523.0
444,22,lucy,maribelo,26577.0,26905.0
445,22,lucy,maribelo,26910.0,26921.0
446,22,lucy,maribelo,26936.0,26954.0
447,22,lucy,maribelo,26958.0,26975.0
448,22,lucy,mya,26994.0,27140.0
449,22,lucy,maribelo,27154.0,27162.0
450,22,lucy,mya,27318.0,27391.0
451,22,lucy,mya,27409.0,27461.0
452,22,lucy,mya,27470.0,27479.0
453,22,lucy,mya,27488.0,27501.0
454,22,lucy,veronica,27526.0,27535.0
455,22,lucy,veronica,27558.0,27602.0
456,22,lucy,mya,27652.0,27748.0
457,22,lucy,vampirella,28048.0,28055.0
458,22,lucy,mya,28099.0,28126.0
459,22,lucy,vampirella,28445.0,28588.0
460,22,lucy,veronica,28666.0,28737.0
461,22,lucy,vampirella,28999.0,29055.0
462,22,lucy,veronica,29493.0,29540.0
463,22,lucy,vampirella,29709.0,29788.0
464,22,lucy,vampirella,29799.0,29838.0
465,22,lucy,vampirella,30160.0,30222.0
466,22,lucy,vampirella,30246.0,30278.0
467,22,lucy,vampirella,30563.0,30621.0
468,22,lucy,vampirella,30678.0,30693.0
469,22,lucy,veronica,30985.0,31059.0
